Gender,Region_Code,Prefecture,Estimated_Population_10_and_over,Total_Learning_and_Self_Development,Foreign_Languages,English,Foreign_Languages_Other_than_English,Total_Business_and_Commerce,Information_Processing_PC_etc,Business_and_Commerce_Practical,Caregiving,Home_Economics_and_Housekeeping,Humanities_Social_Natural_Sciences,Arts_and_Culture,Other_Learning,Total_Sports,Baseball_including_catch,Softball,Volleyball,Basketball,Soccer_including_futsal,Table_Tennis,Tennis,Badminton,Golf_including_driving_range,Ground_Golf,Judo,Kendo,Bowling,Fishing,Swimming,Skiing_and_Snowboarding,Mountain_Climbing_and_Hiking,Cycling,Jogging_and_Marathon,Walking_and_Light_Exercise,Yoga,Training_with_Equipment,Other_Sports,Total_Hobbies_and_Recreation,Watching_Live_Sports,Art_Appreciation_in_person,Attending_Performing_Arts,Watching_Movies_at_Cinema,Watching_Movies_other_than_cinema,Attending_Classical_Music_Concerts,Attending_Popular_Music_Concerts,Listening_to_Music_CD_smartphone_etc,Playing_Musical_Instruments,Traditional_Japanese_Music,Chorus_and_Vocal_Music,Karaoke,Traditional_Japanese_Dance,Western_and_Ballroom_Dance,Calligraphy,Flower_Arrangement,Tea_Ceremony,Japanese_and_Western_Sewing,Knitting_and_Handicrafts,Cooking_and_Baking_for_pleasure,Gardening,DIY_Woodworking,Painting_and_Sculpture,Ceramics_and_Crafts,Photography,Creative_Writing,Reading_for_pleasure_excluding_manga,Reading_Manga,Go,Shogi,Pachinko,Video_Games_smartphone_console,Visiting_Amusement_Parks_Zoos_Aquariums,Camping,Other_Hobbies,Total_Volunteer_Activities,Health_and_Medical_Services,Activities_for_the_Elderly,Activities_for_People_with_Disabilities,Activities_for_Children,Sports_Culture_Arts_Academic_Activities,Community_Development,Community_Safety,Nature_and_Environmental_Conservation,Disaster_Relief,International_Cooperation,Other_Volunteer_Activities,Total_Travel_and_Excursions,Day_Trips,Overnight_Trips,Domestic_Travel,Sightseeing_Travel,Homecoming_and_Visiting_Travel,Overseas_Travel_Sightseeing,Sleep,Personal_Care,Meals,Commuting_to_work_or_school,Work,Academic_Study,Housework,Caregiving_and_Nursing,Childcare,Shopping,Travel_excluding_commuting,TV_Radio_Newspapers_Magazines,Rest_and_Relaxation,Learning_and_Self_Development_non_academic,Hobbies_and_Recreation,Sports_Activity,Volunteer_and_Social_Activities,Socializing,Medical_Appointments_and_Care,Other_Daily_Activities,Commuting_Time,Work_Time,Study_Time,Wake_up_Time,Breakfast_Start_Time,Dinner_Start_Time,Bedtime,Departure_Time_for_Work,Arrival_Time_from_Work
0_総数,R24000,三重県,1574,34.4,10.7,9.6,2.9,15.3,12.5,6.4,3,12,7.5,9,7.1,64.3,6.9,1.9,3.1,3.2,5.1,5.3,3.5,5.9,7.4,2.5,0.1,0.3,5.1,9.3,4.1,2.1,6.5,6.2,9.8,42.9,3.9,11.4,4.5,84.2,12.2,8.4,5.1,27.9,48.9,2.4,5.5,49.1,8.3,2.5,1.5,12.5,1.2,1,3.8,1.4,1.1,5.3,8.5,18.4,28.4,12.1,3,1.7,20,1.6,26.8,34.6,0.7,3.3,7.9,41.1,15,4.7,3.6,19.3,1.6,2.7,0.8,4.2,2.6,9.7,3.6,3.1,0.7,0.3,1.5,47,40,28.1,28,21.4,12.6,0.2,477,80,98,29,203,38,91,3,17,26,20,129,120,11,46,15,2,9,8,17,76,334,425,6:35:00,7:05:00,18:43:00,23:00:00,8:16:00,18:07:00
0_総数,R25000,滋賀県,1261,39.7,12.8,11.6,3.2,19.1,15.8,7.7,3.4,14.4,9.5,10.4,9.5,67.2,6.6,1.2,3.4,3.4,4.3,4.4,4.5,7,7,3.4,0.5,0.8,4.9,7.7,4.9,4.3,8.4,8,11,44.2,5.6,12.7,4.2,86.4,14.1,11.1,5.2,29.1,50.7,3.1,4.3,52.8,10.3,2.9,1.5,14.1,0.9,0.9,3.8,1.8,0.9,5.5,9.2,20.1,27.8,13.6,3.9,2.1,21.8,2.1,29.1,37.1,0.4,3,5.7,43.9,16.9,7.3,3.7,24.2,2.3,2.9,1.2,6.2,3.4,13,5.4,3.6,1.3,0.6,3.4,52.2,42.9,34.3,34.1,25.8,15.9,0.6,478,86,96,29,206,43,93,3,15,27,20,110,121,13,48,14,3,10,7,18,72,338,402,6:40:00,7:06:00,19:03:00,23:04:00,8:21:00,18:35:00
0_総数,R26000,京都府,2311,43.5,15.8,14.5,5.5,21.7,18.4,8.2,4,16.1,12.2,13.7,10,67,6.8,1.5,4,2.9,3.8,5.3,3.9,6.2,6.4,1.7,0.6,0.3,5.7,7.1,5.2,3.4,9.7,9.7,10.7,45,5.6,11.1,5.3,85.6,15.2,15.4,8.8,30.3,53.1,4.4,7.6,53.7,11.4,3.3,1.7,13.4,0.9,1.3,3.5,1.7,1.2,6.1,9.3,19.5,24.8,10.6,4.4,2,23.5,3.1,33.4,37.2,1,3.2,4.7,43.2,23.9,5.8,3.3,16.6,2.5,2.4,1,3.8,3,5.5,2.5,2.9,0.4,0.7,2.5,54.2,43.8,37.7,37.6,28.6,19.4,0.7,476,87,100,31,186,43,94,3,15,27,24,125,116,13,44,14,2,11,8,21,81,321,380,6:44:00,7:15:00,18:52:00,23:11:00,8:19:00,18:22:00
0_総数,R27000,大阪府,7913,41.3,16.7,15.4,5.4,21,17.4,9.3,4.7,14.8,11,11.3,7.9,66.1,6.3,1.8,3.1,3.2,4.6,4.8,3.2,5.5,8.4,1.2,0.5,0.5,5.2,7.1,6.1,2.1,8.3,9.1,10.7,44.8,5.8,14,4.1,86.7,14.7,11.7,8.2,33.5,54,3.8,7.7,54.2,10,3.4,1.3,14.6,0.8,1.1,3.3,1.2,0.7,5.2,9.1,19.3,19.5,10,3.5,1.4,21.2,1.9,31.8,38.2,0.9,3.4,8,45.7,22.1,5.5,3.7,14.5,3.2,2.9,1.2,4.3,2.6,5.2,2.7,2.6,1.1,1,2,51.9,42.3,35.6,35.5,28.2,16,0.2,471,85,102,34,199,37,84,3,15,27,21,133,113,15,52,14,2,11,8,15,87,331,337,6:48:00,7:19:00,19:05:00,23:17:00,8:21:00,18:41:00
0_総数,R28000,兵庫県,4871,39.5,13.4,12,4.1,19.9,16.7,7.7,3.5,14.2,9.3,10.6,7.4,66.4,6.6,1.4,3.6,3,4.2,4.6,4,5.5,8.8,2.6,0.4,0.4,4.4,8.4,4.8,2.7,9.8,7.6,8.7,43.9,5.5,12.6,3.7,85.4,13.9,12.4,6.4,27.6,51.2,4.5,5.9,52.7,10.1,2.6,1.9,11.7,0.7,0.8,4,1.5,0.8,5.9,9.7,19.2,24.1,11.2,3.7,2,21.1,1.9,30.8,34.8,1.1,3,5.1,41.9,19,5.4,3.2,17.7,2.3,2.4,1,4.1,2.1,7.9,2.8,2.7,0.5,0.5,1.9,51.6,41.6,34.3,34.2,26.9,15,0.6,470,88,101,33,199,40,89,3,13,27,22,128,118,12,46,15,2,10,7,17,84,335,361,6:38:00,7:11:00,19:01:00,23:06:00,8:26:00,18:38:00
0_総数,R29000,奈良県,1183,39.8,12,10.9,3.8,20.4,17,7.7,4.1,14.7,9.4,11.4,8.2,64.8,5.6,1,3.2,2.5,3.7,4.1,3.1,5.3,8.5,1.6,0.3,0.5,5,6.2,4.7,1.4,9.3,6.6,8.6,41.2,5.4,11.9,4.5,86.2,13.3,12.1,6.7,28.3,51.1,3.2,6.1,51.1,10.4,2.5,1.8,12.9,0.8,0.9,3.9,1.9,1.3,5.4,9.1,18.6,28.4,10.9,3.8,1.8,21.4,2,31.3,32.9,1,2.8,4.6,42.4,18,5.7,3.4,18.5,2.1,2.8,0.8,4.4,2.9,7.5,3.3,2.3,0.4,0.5,2.3,50.4,41.8,33.6,33.6,27.1,13,0.2,473,82,103,33,189,40,100,4,13,29,22,128,114,14,50,12,3,9,5,19,88,326,382,6:39:00,7:10:00,18:56:00,23:07:00,8:20:00,18:33:00
0_総数,R30000,和歌山県,816,31.3,9.5,8.7,2.3,14.7,11.9,6.2,3.4,11.1,7.1,8.9,6.9,59.8,5.6,1.5,3,2.6,3.2,4.6,3.1,4.7,6.1,1,0.4,0.6,3.3,9.5,5.1,1.3,5.5,5.2,7.8,38.2,4,9.6,4.5,83.3,11.9,8.1,3.8,25,46.3,2.8,3.8,45.8,8.3,2.9,1.1,13,0.8,1.2,3.6,1.8,1,5.2,7.6,16.2,28.6,12,3,1.7,17.8,1.7,23.9,30.9,0.8,2.3,7.4,37.7,16.3,5.2,3.3,18.2,3,2.7,0.8,4.9,3.4,7.9,3,2.7,0.9,0.5,2.6,44.1,37.3,26.8,26.7,21.3,10,0.5,475,87,98,23,198,36,95,4,12,26,20,138,121,12,42,13,2,11,8,18,65,341,388,6:38:00,7:11:00,18:42:00,22:55:00,8:19:00,18:13:00
0_総数,R31000,鳥取県,484,34.1,9.5,8.6,2.9,14.7,11.8,6.1,3.3,11.5,8,9.5,8,61.2,5.3,1.1,4.5,3.2,4.2,4.6,2.9,5.9,4.3,4.1,0.4,0.4,4.2,10,6.5,4,6.3,6.7,8.8,37.2,4.3,9.5,4.3,81.7,12,12.5,4.4,23,44.7,2.8,3.4,47.1,9.1,2.1,1.5,12.3,1.2,1.2,3.3,1.5,1.1,4.9,8.3,18.6,26,10,3.1,1,17.7,1.9,27.1,30.8,1,3.1,6.8,34.2,10.5,4.2,3.3,24.1,1.9,3.6,0.8,6.5,3.3,13,4.6,4.6,0.8,0.4,2.8,38.4,31.6,20.8,20.8,15.1,9.5,0.4,480,87,95,24,213,37,84,3,9,24,20,146,119,9,41,14,3,9,6,15,59,345,443,6:29:00,7:04:00,18:53:00,22:51:00,8:15:00,18:15:00
0_総数,R32000,島根県,586,33.3,8.3,7.8,2.2,15.1,12.5,6.2,3.9,11.9,8.1,10.2,7.7,61.4,6.4,1.2,4.2,4.9,3.9,5.4,3.9,6.2,4.7,4.5,0.4,0.6,4.7,10.1,4.4,2.4,6.3,4.6,8.6,37.3,3.9,11.1,2.8,82.5,12.5,9.8,4.6,23.3,44.6,3.2,3.7,45.4,8.4,2.4,1.5,12.5,1,0.6,2.9,2.1,1.2,4.4,8.7,16.7,28.9,11.8,2.7,1.7,17.1,2,27.1,32.3,1,3.3,7.6,35.6,12.2,3.6,2.8,25.6,2.3,4.2,1.3,6.8,3.4,13.3,5.3,4.8,1,0.5,2.2,39.8,32.5,21.2,21.2,15.3,9.3,0.1,479,87,97,28,227,42,84,2,11,22,18,127,119,11,38,11,3,10,7,17,63,355,469,6:27:00,7:03:00,18:56:00,22:47:00,8:11:00,18:07:00
0_総数,R33000,岡山県,1666,37.1,11.4,10.4,3.4,17.9,15.3,6.7,3.7,14.9,8.7,10.6,7.4,64.8,5.7,1.9,3,3.2,4.9,4.9,3.9,6.3,6.7,1.6,0.4,0.5,5.2,9.1,5.2,2.6,5.6,6,9.9,42.6,4.3,11.9,3.2,85,12.4,11.2,4.3,23.9,48.8,3.6,4.1,51.2,9.2,2.2,1.6,11.2,0.9,0.8,3.5,1.7,1.1,5.4,9.5,20,30.1,11.4,3,1.5,20,2,27.1,33.5,1.1,3.4,5.9,39.8,15,5.6,3.3,23.2,2.3,3.2,1,5.8,2.9,11.7,3.7,4,0.7,0.8,2.1,43,36.2,24.3,24.3,17.4,11.7,0.5,470,86,96,29,208,41,91,3,13,24,22,124,121,13,47,13,3,10,6,20,71,336,432,6:28:00,7:01:00,18:49:00,22:58:00,8:18:00,18:26:00
0_総数,R34000,広島県,2474,38.4,13.1,12,3.6,18.5,14.7,8.2,3.8,13.3,8.2,10.4,7.8,65.3,7.5,2.5,4.1,4.4,4.9,5.1,3.1,6.7,6.2,2.6,0.1,0.6,5.7,12.2,4.7,2.1,6.6,7.3,9.6,42.2,3.9,13,4.2,85.1,22.9,11.4,5.5,29.9,49.9,3.8,5.3,51.3,9,3.4,1.9,14.4,1.2,0.9,3.6,1.3,1.3,4.9,8.4,18.3,25.1,12.5,3.5,1.2,21,2.1,28,34.9,0.7,2.5,6.8,41.1,16.3,6.8,3.3,18.6,2.2,2.5,0.6,4.4,2.7,9.3,2.9,2.6,0.7,0.7,1.9,47.1,38,28.6,28.5,19.1,15.9,0.4,479,80,98,29,203,41,88,4,13,24,20,136,116,12,45,13,3,9,8,18,75,345,416,6:35:00,7:03:00,18:56:00,22:57:00,8:19:00,18:35:00
0_総数,R35000,山口県,1177,34.8,10.3,9.1,3.5,15.5,13.3,5.5,4.4,12.7,8.3,9.1,6.1,63.2,5.7,3,4.7,3.5,4.7,3.4,3,5.9,5.9,1.7,1.1,0.8,4,11.2,3.6,1.2,6,5.7,10.4,41.2,3.7,11.8,3.6,83.9,12.4,8.7,3.7,22.7,46.4,2.6,3.4,47.6,9,2.4,1.5,12.2,0.6,1.1,3.5,1.7,1.2,5.6,9,16.1,28.3,10.3,3,1.3,19.1,1.9,25.8,31.8,0.9,2.1,6.7,37.6,16.1,4.3,3.2,20.1,2.5,3.2,0.6,5,3,9.8,2.9,3.7,0.5,0.5,1.3,43.5,36.3,24.2,24.1,16.9,12.7,0.4,477,88,95,25,193,37,92,3,13,27,22,148,115,9,46,13,2,10,7,16,66,332,432,6:24:00,6:57:00,18:44:00,22:45:00,8:13:00,17:58:00
0_総数,R36000,徳島県,632,34.1,10.7,9.8,2.5,16.9,13.7,6.5,3.6,11.6,8.4,9,7.1,60.9,4.8,0.9,3.5,3.1,3.6,4.1,4.3,4.4,4.4,0.9,0.3,0.2,4.5,9.5,3.6,1,6.1,6.4,8.1,39.6,3.4,11.6,2.9,80.6,12.1,7.2,4,23.3,43.7,2,3,44.3,7.7,1.5,1.1,9.8,0.8,0.5,3.2,1.5,0.9,5.2,8.3,17.2,27.6,10.7,2.5,0.9,16,1.6,24.4,32.1,0.7,3.3,5.3,37.3,12.2,4.1,2.9,17.4,1.8,1.9,0.6,4,2.5,8.1,3.1,2.7,0.7,0.6,1.9,32.2,26.7,16.4,16.3,11.4,8.3,0.2,472,90,100,23,203,39,87,3,10,26,18,140,120,13,44,13,2,9,8,19,61,345,434,6:31:00,7:06:00,18:44:00,22:51:00,8:09:00,18:03:00
0_総数,R37000,香川県,837,34.1,10.2,9.3,3.1,16.9,14,6.9,3.8,12.1,7.9,9.4,7.9,61.8,5.5,2,4.2,3.5,4.5,5.2,3,6.2,6.2,1.4,0.5,0.6,4.7,9.7,5.7,0.6,7.1,6.9,9.2,39.6,5.6,10,3.4,82.9,11.5,9.3,4.2,25.5,46.9,3.2,3.8,47.6,8.2,2.5,1.7,13.7,1.2,0.8,4.2,1.8,1,4.9,7.9,17.5,27.4,9.9,3.3,1.1,18,2,27,33.6,1,3.8,6.5,39.6,17.6,4.7,2.8,18.1,1.9,2.1,0.6,4.6,2.3,8.7,2.9,3.7,0.6,0.5,1.9,39,32.1,21.3,21.2,14.1,10.6,0.3,477,83,94,26,204,41,88,3,15,27,23,144,111,11,44,13,2,11,6,17,64,344,419,6:27:00,7:00:00,18:46:00,22:47:00,8:00:00,17:57:00
0_総数,R38000,愛媛県,1178,34.5,10.2,9.4,2.7,16.2,13.7,6.3,3.1,12,7.1,7.7,6.6,64,4.2,2.1,4,2.6,4.2,4.5,3,5.9,4.7,1.1,0.2,0.6,4.1,11.9,5.2,1.3,4.9,5.4,9.2,42.2,3.8,11.5,3.9,84.3,13,8.8,3.9,23.1,48.9,2.2,3.3,48.2,7.4,2.1,1.4,14,0.7,0.7,2.8,1.3,0.7,4.1,7.9,17.1,28.7,10.9,2.3,1,18.9,2.4,26.3,34.4,0.6,2.6,6.8,39.4,13.2,3.8,2.8,19.6,2.5,2.4,0.7,4.6,2.5,9.3,3.4,3.2,0.5,0.4,2.1,37.4,31,18.1,18.1,12.2,9.2,0.1,473,86,96,22,198,37,93,4,11,25,19,152,117,11,48,13,2,10,7,16,57,340,434,6:31:00,7:09:00,18:43:00,22:57:00,8:15:00,17:54:00
0_総数,R39000,高知県,606,30.3,8.7,7.5,2.7,14.3,11.8,5.9,4.3,10.4,7.9,8.9,6.9,59.4,4.1,1.1,3.1,2.8,3.4,3.7,2.4,5.6,4.9,0.6,0.4,0.6,3,10.8,6.8,1.1,4.1,5.3,8,36.9,3.3,10.4,3.3,81.7,10.8,9.9,3.5,24.2,47.6,2.2,4.3,45.7,8.6,2.5,0.9,12,1.3,0.7,2.9,1.1,0.6,4.9,8.1,15.6,26,10.3,2.4,1.3,16.9,1.6,24.4,32.5,1,2.8,7.7,37.2,18.1,6.5,2.9,18.9,1.8,2.5,0.8,4.4,2.3,8.2,2.9,2.5,0.7,0.4,2.3,39.2,31.2,21,21,13.9,11,0.1,484,88,97,25,207,35,86,4,14,23,21,131,115,8,50,13,2,9,9,17,62,340,398,6:37:00,7:09:00,18:48:00,22:42:00,8:26:00,17:56:00
0_総数,R40000,福岡県,4509,37.7,12.6,11.2,4.3,19,15.3,8.2,3.7,14.1,8.7,9.8,7.7,67,6.7,2.5,3.7,4.5,4.6,4.1,2.8,4.8,6.3,1.5,0.5,0.3,6.2,8.6,3.8,0.6,6.4,7.7,10.2,45.7,5,14,4.4,85.8,17.4,11.1,7.1,31.1,52.8,3.5,6.1,52.5,8.6,3.5,1.4,13.9,1.2,1.6,3,1.2,1.1,5.1,8.2,18.9,23.1,9.3,3.2,1.5,21.2,2,29.3,36.6,1.1,2.4,6.6,42.5,19.5,6,4.2,19.1,2.2,2.8,1.1,4.2,2.8,9,2.6,3.8,0.8,0.8,2.3,52.3,40.8,36.5,36.5,27,17.5,0.3,476,84,95,28,203,44,84,3,17,25,23,131,118,11,49,13,2,10,8,15,69,342,407,6:48:00,7:20:00,18:59:00,23:09:00,8:20:00,18:30:00
0_総数,R41000,佐賀県,703,37.2,11,10,3.2,18.2,15.5,7.2,4.6,15,9.3,10.5,7.7,62.8,6.4,2.3,4.5,4,4.7,3.8,3.5,6,5.1,4,0.4,0.7,5.1,10.4,4.7,0.7,5.9,5.7,9.5,38.6,4,13.1,3.7,82.1,13.6,10.3,5.4,25.7,45,3.7,4.4,46.8,7.8,2.8,1.6,12.2,1,0.8,4.5,1.3,0.8,5.4,8.3,17.6,27.6,11.3,3.2,1.3,18.9,1.5,23.9,31.7,0.7,2.8,8.6,36.8,16.4,5.4,3,24.8,2.3,3.6,1.1,5.5,3.2,14,4.5,4.9,1.8,0.7,1.6,47.5,40.5,29.4,29.2,23.8,11.7,0.3,478,86,95,28,223,47,83,3,12,23,20,128,111,9,41,14,4,11,7,16,65,357,460,6:35:00,7:09:00,18:57:00,22:54:00,8:13:00,18:15:00
0_総数,R42000,長崎県,1135,31.2,8.6,8,2.7,15.3,12.9,5.3,4.1,11.7,7.6,8,6.9,57.8,4.5,1.9,3,2.5,3.8,3.2,2.2,3.8,3.5,2.4,0.3,0.6,3.1,10.9,4.9,0.2,4.3,2.7,7.7,37,3.9,8.3,3.8,79.7,13,8.9,3.6,20.9,43.6,2.7,3.5,44.3,7.1,2.2,1.7,12,1.2,0.9,3.8,1.1,0.7,5,7.5,15.7,26.1,10.5,2.5,1.2,16.6,1.5,24.1,29.7,1.3,3,7.3,34.9,13,3.3,2.7,21,2.3,3.1,1.1,5.7,2.9,11,3.6,3.9,0.9,0.6,2.5,36.1,29.2,21.6,21.4,15.7,9.5,0.4,472,83,99,26,212,40,93,4,12,24,19,137,119,9,43,12,3,8,7,16,69,357,460,6:32:00,7:06:00,18:49:00,22:55:00,8:01:00,18:01:00
0_総数,R43000,熊本県,1511,35.7,10.9,9.9,3,17.2,14.1,7.1,4.1,12.8,7.5,8.8,7.3,66.6,5.9,1.6,3.9,3.6,4.5,4,2.7,5.7,5.8,3,0.5,0.4,4.6,11.8,5.3,0.5,5.4,5.9,11.6,44.3,4.3,12.5,4.3,84.1,15.3,9.6,5.4,29.6,47.8,2.9,5.1,48.3,8.5,2,1.6,14.6,0.9,0.8,3.9,1.2,0.7,5.4,8.6,17.2,29.2,12,3,0.8,21.3,1.6,25.8,33.1,0.8,2.6,8.2,38.2,17.1,6.5,2.9,22.1,2.6,2.9,1.2,5.8,2.3,11.3,3.7,4.3,2.5,0.6,1.9,50.5,42.5,29.9,29.9,22.2,13.5,0.3,476,81,98,27,205,45,88,5,12,24,22,135,120,11,40,14,2,9,9,18,68,349,436,6:31:00,7:11:00,18:49:00,22:49:00,8:16:00,18:14:00
0_総数,R44000,大分県,979,33.2,9.5,8.6,2.4,15.1,12.6,5.5,3.4,11.4,7.6,8.5,7.7,63.1,6.3,1.3,3.5,2.4,4,4.2,2.6,4.8,6.1,2.6,0.3,0.4,4.3,8.1,4,0.7,5.3,5.9,8.5,40.7,4.1,10.4,3.3,82.3,17.1,12.8,5.4,25.2,45.2,3.6,4.4,47.5,6.7,2.9,1.1,11.3,0.8,0.6,3.3,1.1,0.6,4.5,6.8,16.5,26.4,9.3,2.7,1.3,17.5,1.5,25,30.9,1,2.8,7.4,36,16.4,4.7,2.3,20.3,2.5,2.7,0.9,4.7,2.8,9.1,3.4,3.1,1,0.6,2.6,45,38.5,24.8,24.7,17.1,13.3,0.3,475,87,97,26,201,43,90,3,11,24,22,139,120,8,46,15,3,10,8,13,66,352,466,6:29:00,7:08:00,18:48:00,22:53:00,8:10:00,18:02:00
0_総数,R45000,宮崎県,928,31.3,8.5,7.3,2.8,14.4,12.4,4.8,3.5,10.6,5.7,7.4,7.9,65.8,5.5,1.6,5.9,4,4.8,3.1,3.2,6.1,8.4,2.8,0.4,0.7,4.4,10.5,4.6,0.7,4.3,4,10.3,42.4,4.5,11.7,4.4,81.6,13.7,9.7,4.2,20.8,44.3,3.9,3.9,47.1,8.5,2.7,2,12.7,1.1,0.6,3.3,1.4,0.6,4.9,6.8,16.3,28.1,11.9,3,1.4,18.6,1.6,23.9,29.5,0.8,2.2,8.4,35.9,13.4,5.3,2.5,20.1,1.9,3.3,1.1,6,3.3,8.5,3.2,3.6,0.9,0.6,1.9,42.8,35.9,22.2,22.2,14.6,11.6,0.3,479,87,98,23,213,43,89,2,10,24,20,132,118,9,41,15,2,10,7,17,56,356,507,6:24:00,7:00:00,18:45:00,22:41:00,8:08:00,17:57:00
0_総数,R46000,鹿児島県,1377,35.2,10.9,10.1,2.8,17,13.5,7,4.3,13.3,8.3,9.2,7.2,63.5,6.1,2.1,5.1,3.9,5.3,4,3.9,5.9,6.2,5.1,0.4,0.5,5.3,10.2,6.1,0.2,5.6,6,11.2,42.4,4.2,10.6,3.5,81,13.3,8.7,4,24.2,45.3,2.6,4.3,45.7,8.9,2.7,1.6,15,1.5,1,4,1.3,0.5,5.3,8.7,17.9,28.9,12.5,2.6,1.8,19.6,1.9,26.4,31.7,0.7,2.7,8.6,35.2,16,6.6,2.4,22.3,2.7,3.5,0.9,6.1,2.6,11.2,3.7,4.3,0.8,0.6,1.9,43.3,35.9,23.6,23.6,16.6,11.5,0.3,485,83,102,23,204,43,90,4,12,23,20,134,112,11,39,14,2,10,12,17,61,347,461,6:30:00,7:06:00,18:56:00,22:47:00,8:11:00,17:56:00
0_総数,R47000,沖縄県,1263,36.6,14.4,13.3,3.9,17.7,14.9,6.7,2.2,10.9,8.6,8.2,9.3,65.8,7.3,0.9,4.1,5.1,4.3,3.7,2.7,5.3,7.5,3.1,0.4,0.6,6.7,10.4,5.6,0.2,2.4,4.9,11.7,42,5.3,13.8,4,80,14.1,6.4,3.5,22.5,48.4,2.3,2.4,49.2,10.2,5.5,1.1,13.4,1.1,0.9,3.9,0.7,0.5,4.2,6.7,16.1,20.2,12.1,2.7,0.8,15.9,1.3,23.9,33,0.8,2.1,3.6,36.5,13.7,4.1,2.1,17.4,2.1,1.5,0.6,5.2,1.6,7.1,1.8,3,0.5,0.5,2.7,31.1,23.6,16.8,16.6,12.5,6.3,0.4,481,77,94,30,215,47,82,3,21,26,19,126,111,11,38,17,2,12,6,21,65,348,400,6:32:00,7:14:00,19:03:00,22:58:00,8:21:00,18:01:00
1_男,R00000,全国,54829,39.8,14.3,13.5,3.5,25,20.1,11.5,2.8,9.1,11.9,9.7,8.3,69.9,9.9,2.1,3.2,4.7,7.7,5.3,3.8,5.4,11.7,2.1,0.6,0.8,6.3,12.1,6.2,4.3,8.4,10.5,14.9,40.3,1.6,14.8,4.7,86.8,18.2,9.8,4.9,28.8,53,3,4.5,53.3,8.4,2.8,1,13.3,0.5,0.5,2.1,0.2,0.3,0.7,0.8,9,20.3,17.4,2.5,1.2,18.9,1.7,28.7,40.1,1.5,5,10.3,46.6,17,7.3,3.8,18.2,2.2,2,0.8,3.6,3.6,8.5,3.8,3.3,0.9,0.7,1.8,48.9,40.1,32.1,32,25.1,14.2,0.4,478,74,97,38,267,40,25,2,6,18,21,131,119,13,60,16,2,8,6,15,84,387,383,6:43:00,7:05:00,19:07:00,23:06:00,8:02:00,19:08:00
1_男,R01000,北海道,2179,34.6,11.1,10.4,2.7,21.9,18.1,9.5,2.8,8.1,9.9,8.8,8.4,66,11.4,1.1,3.8,4.8,6.9,5.1,2.7,5.5,9.4,2.5,0.6,0.4,6,13.2,4.9,10.4,7.4,10.4,13.4,37,2.1,13.5,5.8,86.1,19.6,7.7,4.1,23.5,53.4,3,4.4,52.2,9.2,2.3,1.1,13.9,0.7,0.5,2.2,0.3,0.2,0.8,1.4,9.3,22.5,20.5,2.5,1.4,18.3,1.3,26.5,39.1,1.2,4.6,12.1,47.1,15.4,10.6,4.1,17.1,2.4,2.1,0.7,2.5,2.2,8.2,3.9,3.5,0.7,0.7,2.2,50.8,40.1,35.3,35.1,25.6,18.5,0.4,481,74,93,31,260,34,22,1,7,18,19,157,131,10,57,15,2,9,6,14,70,389,392,6:35:00,7:03:00,18:45:00,22:49:00,8:00:00,18:39:00
1_男,R02000,青森県,514,25.9,8.5,8,1.8,16.6,13.2,7.4,1.5,6,7.9,5.6,5.8,58.7,9.7,0.8,2.4,5.3,6.1,3.3,2.5,4.2,4.8,0.8,0.4,0.2,4.7,14.9,3.4,5.9,4.2,5.9,10.3,29.7,0.8,11.1,4,79.5,15.2,7.9,2.7,20.5,45.2,1.3,3.1,43.9,4.9,2.1,0.6,11.1,0.3,0.4,1.5,0.1,0.2,0.1,0.4,5.6,19,18.5,1.4,0.8,12.6,1.2,19.5,32.7,1.7,4,13.3,38.6,10.1,7.1,2.8,15.7,1.6,1.1,0.3,2.9,3.6,7.5,2.5,2.5,0.6,0.4,1.9,36.8,30.3,20,20,13.9,9,0.1,493,75,99,29,279,32,19,2,6,18,16,151,120,5,54,13,2,6,8,13,65,405,411,6:27:00,6:53:00,18:38:00,22:33:00,7:56:00,18:31:00
1_男,R03000,岩手県,520,27.2,7.6,7.1,2.1,15.1,12.3,7,2,6.8,7.5,6.5,6.2,63.3,8.9,2.1,3.9,5.2,6.7,5.2,2.8,4.6,6.7,2.1,1.1,0.3,4.6,14.8,5.6,5,6.3,5.4,11.5,31.2,1,10.5,3.6,82.7,15.6,6.8,3.8,17.4,46,2.7,2.9,45.9,5,2.6,1.4,11.4,0.5,0.3,2.3,0.1,0.6,0.6,0.7,6.8,21,21,1.9,0.9,15.2,1.3,22.2,33.7,1.3,3.8,13.2,40.5,7.5,4.6,2.8,24.2,2.4,2.7,0.9,4.6,4.1,14.6,4.9,5.2,1.3,0.5,2.3,42.8,35.5,23.9,23.7,18,9.6,0.2,484,74,99,29,260,39,29,2,5,19,23,149,122,9,49,15,3,6,5,18,68,396,437,6:28:00,6:54:00,18:46:00,22:40:00,7:57:00,18:35:00
1_男,R04000,宮城県,1009,36.7,11.7,11.1,2.7,22.6,18.6,9.7,1.9,8.8,12.6,8.2,6.5,68,10,1.4,4.2,4.7,7.3,5.2,3.3,7,9,2.7,0.4,0.6,5.7,14.2,6.7,5.1,7.7,9,15,37.6,1.4,15.3,5,87.4,22.6,8.7,5.2,28.2,52.2,3,4.4,53.6,8.7,3,1.1,12.7,0.4,0.4,2.4,0,0.1,0.4,0.5,9.7,23,18.4,1.5,1.4,17.2,2.1,30.3,41.5,1.4,4.4,11.8,47.2,16.4,7.5,3.3,21,2.3,2.6,0.8,4.2,3.5,12.1,4.8,4,1.3,0.4,1.8,51.2,43.6,30.4,30.3,22.1,14.8,0.4,484,71,97,36,276,45,23,2,5,18,16,122,124,10,63,13,3,8,6,16,75,400,420,6:37:00,7:05:00,18:55:00,22:58:00,7:37:00,18:52:00
