Gender,Region_Code,Prefecture,Estimated_Population_10_and_over,Total_Learning_and_Self_Development,Foreign_Languages,English,Foreign_Languages_Other_than_English,Total_Business_and_Commerce,Information_Processing_PC_etc,Business_and_Commerce_Practical,Caregiving,Home_Economics_and_Housekeeping,Humanities_Social_Natural_Sciences,Arts_and_Culture,Other_Learning,Total_Sports,Baseball_including_catch,Softball,Volleyball,Basketball,Soccer_including_futsal,Table_Tennis,Tennis,Badminton,Golf_including_driving_range,Ground_Golf,Judo,Kendo,Bowling,Fishing,Swimming,Skiing_and_Snowboarding,Mountain_Climbing_and_Hiking,Cycling,Jogging_and_Marathon,Walking_and_Light_Exercise,Yoga,Training_with_Equipment,Other_Sports,Total_Hobbies_and_Recreation,Watching_Live_Sports,Art_Appreciation_in_person,Attending_Performing_Arts,Watching_Movies_at_Cinema,Watching_Movies_other_than_cinema,Attending_Classical_Music_Concerts,Attending_Popular_Music_Concerts,Listening_to_Music_CD_smartphone_etc,Playing_Musical_Instruments,Traditional_Japanese_Music,Chorus_and_Vocal_Music,Karaoke,Traditional_Japanese_Dance,Western_and_Ballroom_Dance,Calligraphy,Flower_Arrangement,Tea_Ceremony,Japanese_and_Western_Sewing,Knitting_and_Handicrafts,Cooking_and_Baking_for_pleasure,Gardening,DIY_Woodworking,Painting_and_Sculpture,Ceramics_and_Crafts,Photography,Creative_Writing,Reading_for_pleasure_excluding_manga,Reading_Manga,Go,Shogi,Pachinko,Video_Games_smartphone_console,Visiting_Amusement_Parks_Zoos_Aquariums,Camping,Other_Hobbies,Total_Volunteer_Activities,Health_and_Medical_Services,Activities_for_the_Elderly,Activities_for_People_with_Disabilities,Activities_for_Children,Sports_Culture_Arts_Academic_Activities,Community_Development,Community_Safety,Nature_and_Environmental_Conservation,Disaster_Relief,International_Cooperation,Other_Volunteer_Activities,Total_Travel_and_Excursions,Day_Trips,Overnight_Trips,Domestic_Travel,Sightseeing_Travel,Homecoming_and_Visiting_Travel,Overseas_Travel_Sightseeing,Sleep,Personal_Care,Meals,Commuting_to_work_or_school,Work,Academic_Study,Housework,Caregiving_and_Nursing,Childcare,Shopping,Travel_excluding_commuting,TV_Radio_Newspapers_Magazines,Rest_and_Relaxation,Learning_and_Self_Development_non_academic,Hobbies_and_Recreation,Sports_Activity,Volunteer_and_Social_Activities,Socializing,Medical_Appointments_and_Care,Other_Daily_Activities,Commuting_Time,Work_Time,Study_Time,Wake_up_Time,Breakfast_Start_Time,Dinner_Start_Time,Bedtime,Departure_Time_for_Work,Arrival_Time_from_Work
1_男,R05000,秋田県,404,29.1,6.9,6.5,1.5,17.5,14.6,7.8,1.8,7.5,7.7,7.3,7.8,64.2,12,1.3,3.7,6.9,6.2,5.3,3,5.2,8.8,4.1,1,1,3.5,14.4,4.4,7.2,5.5,7.3,13.1,33.4,0.9,12.6,4,84,20,7.8,3.8,21.1,48.6,2.4,3.3,45.7,6,2.7,0.7,12.5,0.4,0.2,2,0,0.2,0.5,0.4,6.6,21.4,22.8,1.1,0.7,13.7,1,21.9,33.2,0.9,2.6,12.2,38.5,13.2,5.4,3.7,23.8,1.6,2.2,0.2,4.1,3.7,13.3,5.2,3.9,0.7,0.3,1.9,45.3,39.9,23.9,23.9,20.3,7.6,0.5,493,78,102,28,261,32,26,1,4,20,16,147,123,9,55,14,2,9,11,12,63,378,436,6:29:00,6:59:00,18:43:00,22:34:00,7:59:00,18:21:00
1_男,R06000,山形県,459,28.7,7.9,7.4,2,17,13.5,7.2,2.8,6.4,8.8,7.3,7.7,61.3,8.5,1.9,3.8,4.7,7.1,5.4,2.5,5.2,7.5,3.2,0.4,1.3,4,12.8,4.1,6.8,8.3,7.3,12.2,31.4,0.8,10.9,3,83.3,16,10.1,3.7,25.6,47.4,2.7,3.3,45.6,5.7,3,1.1,12.7,0.5,0.5,2.1,0.1,0.4,0.6,0.3,7.6,24.6,19.3,2.3,1,15.4,1.5,22.3,36.6,1,3.8,12.4,39.6,11.6,7.4,2.9,28.3,1.9,2.8,0.9,5.9,4.2,18.5,7.5,5.5,1.2,0.5,2.3,42.6,37.2,21.2,21.2,16.1,8.3,0.1,490,74,98,27,280,37,28,2,6,18,16,143,118,7,51,13,3,7,6,15,59,403,455,6:34:00,7:03:00,18:56:00,22:40:00,7:57:00,18:55:00
1_男,R07000,福島県,809,33.6,9.7,9.1,1.7,20.9,15.9,10,3.2,8.4,9.8,7.6,7.7,65,9.2,4.1,3.7,4.8,5.4,5.4,2.1,5.6,11.7,1.8,0.7,0.6,4.3,11.1,4.7,4.8,7.7,8.3,11.8,35.5,1.4,14,3.6,83,13.9,8.7,3,20.3,48.9,2,2.6,48.8,6.1,2.8,1.1,10.4,0.5,0.4,2.2,0.3,0.4,1,0.9,7.4,21.4,19.7,2,1.3,16,1.7,23,38.4,1.3,4.9,11.4,41.7,12.3,6.3,3.1,22.3,2,2.7,0.5,4.1,4,12.2,4.6,3.5,1.2,0.4,1.5,45.5,38.3,24.3,24.3,18.2,10.4,0.1,490,72,96,31,270,38,24,1,5,18,20,143,118,11,56,16,2,5,8,16,69,389,431,6:35:00,7:00:00,19:00:00,22:41:00,7:47:00,18:49:00
1_男,R08000,茨城県,1288,37.2,13.3,13,2.5,25.3,21,10.8,2.2,8.1,11.6,7.9,8.3,68.6,9.5,2,3,3.8,9.9,6.3,4.4,5.6,13.1,2,0.7,0.5,5.2,10.8,4.6,3.6,9.5,11.3,14.5,40.8,1.2,13.7,4.2,85.9,15.8,7.8,2.5,27.4,50.5,2,1.8,49.3,6.1,2.4,0.7,12.2,0.2,0.2,2.1,0.2,0.3,0.9,0.9,9.2,27.3,20.9,2.4,1.2,19.3,1.5,26.7,37.7,1.5,4.4,10.1,44,15.4,5.7,4.1,17.7,1.8,1.8,0.5,3.1,4.1,8.6,3.6,3.4,0.8,0.7,1.6,44.7,37.5,27.1,27.1,21,11.8,0.7,480,73,99,38,261,40,23,1,4,20,19,132,125,10,62,18,2,8,4,20,85,383,385,6:42:00,7:00:00,19:12:00,22:54:00,7:57:00,19:01:00
1_男,R09000,栃木県,866,31.5,9.8,9.4,1.9,21,17.1,10.5,1.8,7.4,8.3,7.5,6,65.3,7.9,1.6,2,4,7.2,3.7,3.2,5.2,13.7,1.8,0.2,0.8,5.1,9,5.1,4.6,9.4,9.3,12.3,34.4,0.8,13.8,3.5,84.2,17,6.1,3.1,24.7,48.4,2.3,2.7,48.7,6.4,1.7,0.7,11.4,0.3,0.3,1.7,0.1,0.2,0.5,0.3,8.1,24.4,18.2,2.2,0.9,17.9,0.7,22.4,35.3,1,3.9,10.5,43.9,16.3,6.1,3.6,16.8,1.6,1.7,0.5,4,3.5,7.7,3.5,3.3,0.5,0.5,1.2,46.2,38.7,27.2,27,22,10.6,0.4,480,75,100,32,281,40,23,3,6,20,17,132,121,11,53,17,3,7,6,14,72,403,451,6:29:00,6:56:00,19:06:00,22:47:00,7:46:00,18:56:00
1_男,R10000,群馬県,857,35.6,11.9,11.4,2.8,21.5,18.1,9.6,2.5,10.4,10.1,8.7,6.9,69.9,9.8,1.7,3.6,4.7,7.7,4.8,3.6,5,12.7,2.9,1.1,0.7,4.9,8.7,4.7,6.2,9.2,10.1,14.8,41.9,1.1,14.1,4.2,85.8,14.7,7.8,3.3,27.3,51.9,3.2,3.3,53.2,7.6,1.9,0.7,12.8,0.4,0.4,2.4,0.2,0.1,0.6,1.1,8.9,28.4,17.9,2.6,1.4,20.2,1.6,24.2,38.5,1.7,4.4,9,44,14.7,6.1,2.6,20.6,2.3,2.2,0.6,3.8,2.2,11.7,3.2,3.5,0.7,0.4,2.1,49.5,42.7,28.4,28.4,23.3,10,0.3,477,76,96,34,272,40,27,1,5,19,21,140,114,11,58,19,3,8,4,15,73,393,393,6:31:00,7:02:00,19:02:00,22:56:00,7:57:00,19:04:00
1_男,R11000,埼玉県,3300,42.2,14.4,13.8,3.7,27.2,21.7,13.2,2.8,9.5,12.9,11.5,9.8,73.2,10.5,2.3,2.5,5.4,9,5.5,4.5,5.9,11.2,1.8,0.8,0.8,6.2,9.5,6.5,4.7,9.7,13,17.9,44.2,1.7,16.8,5.1,89.2,19.4,8.8,5.6,31.1,56.2,3.3,4.6,55.7,9.3,2.9,1.6,12.5,0.4,0.5,2.2,0.2,0.4,1.1,1.3,9.7,23.1,19.4,3,1.1,21.6,2.1,31.6,41.9,1.7,5.9,8.6,47.9,16.9,8.1,4.6,15.4,2.3,1.4,0.6,2.4,2.9,5.8,2.6,2.6,0.5,0.8,2,51,41.9,34.3,34.3,28.1,13.1,0.3,475,74,101,46,263,39,28,3,7,19,23,125,115,17,61,15,2,8,6,14,103,382,364,6:41:00,7:04:00,19:17:00,23:04:00,7:57:00,19:18:00
1_男,R12000,千葉県,2819,42.9,16.3,15.2,4.3,27.3,22.3,13.1,2.8,10.8,12.9,9.4,7.9,70.2,8.5,1.1,2.9,5,7.6,4.9,4.3,5.1,12.1,1.4,0.4,0.9,5.5,9.4,5.9,3.3,6.4,10.1,16.7,43.4,1.4,15,4.2,86.9,17.8,7,4.5,30,53.4,3,5.4,55.4,7,3,0.6,12.6,0.3,0.4,1.8,0.1,0.3,0.6,0.7,9.2,21,16,2.2,1,18.4,1.8,29.7,41.2,1.5,4.8,8.4,46.8,16.6,7.2,4,13.9,1,1.7,0.6,2.7,2.7,5.2,2.7,2.4,0.5,0.6,1.6,47,38,32.6,32.6,25.5,14.9,0.5,475,74,98,45,276,39,24,2,7,20,21,124,115,14,61,16,1,8,4,15,102,392,368,6:39:00,7:06:00,19:18:00,23:12:00,7:58:00,19:29:00
1_男,R13000,東京都,6253,53.8,23.7,21.9,6.1,35.9,27.9,17.2,3.1,11,17.4,14.7,10.1,75.5,10.6,1.3,2.2,3.8,7.8,6.1,2.8,5.7,11.8,1.1,0.3,1,8,6.9,8.5,4.9,10.2,16.2,19.2,45.8,2.3,16.8,5.3,91.5,17.8,14.8,8.6,36.1,61.4,4.7,6.9,64.7,12.5,2.9,1.4,15.9,0.5,0.4,1.4,0.2,0.4,0.6,0.7,10.4,15.2,14.1,3.3,1.1,24.7,3,40.8,47,1.9,5.7,7.3,51.6,19.7,7.6,3.9,14.4,2.2,1.9,1.2,2.8,5.2,3.7,3.1,2.5,1.2,1.2,1.8,55,44.7,40.7,40.5,34.2,17.6,0.4,468,79,97,44,272,39,26,2,7,19,25,108,118,21,69,15,2,8,7,13,105,377,351,7:02:00,7:24:00,19:27:00,23:43:00,8:35:00,19:43:00
1_男,R14000,神奈川県,4156,47.3,18.7,17.5,4.6,30.6,25.1,14.5,2.4,9.7,14.3,11.9,8.9,75.5,10.6,1.7,3.3,4.8,9.5,5.9,5.2,5.4,11.7,1.7,0.4,0.9,6.8,10.2,7.7,4.6,10,12.6,17.7,47,2.7,16.8,5.7,89.9,19.5,11.1,5.6,33.1,59.9,3.6,5.9,60.1,10.7,3.6,1.2,13.7,0.5,0.7,2.5,0.1,0.6,0.5,0.8,11,20.7,15.8,2.8,1.3,24,1.7,35.9,44.2,1.5,5,8.2,51.7,21.7,8.4,3.9,16.1,2,1.5,0.9,3.7,4.4,6,2.8,2.4,0.8,0.7,1.5,55,44,39.4,39.3,30.6,17.6,0.5,471,72,99,45,268,36,27,1,7,20,23,125,119,15,66,16,2,7,6,15,109,381,340,6:46:00,7:08:00,19:21:00,23:12:00,7:50:00,19:29:00
1_男,R15000,新潟県,954,34.1,9.2,8.6,2.1,20.2,16,9.3,2.7,9.1,10,8,6.9,63,7.4,0.8,3.1,5.3,7.1,4.2,2.1,5.9,8.9,1.7,0.5,0.8,3.5,13.6,5.4,8.4,8.1,7.8,12.9,34,1.3,14.3,3.9,84.2,16.9,11.5,3.7,25,49.1,2.1,4.4,48.3,6.8,2.7,1,12.4,0.4,0.8,2.7,0.3,0.3,0.5,0.3,9.4,22.1,18.8,2.7,1,17.1,1.9,25.3,38.3,2,5.2,9.4,42.4,15.4,6,4.1,21.5,2.2,1.3,0.3,4.2,3.5,11.4,4.8,3.9,0.6,0.2,2,47.3,38.4,29.8,29.8,24.6,10.3,0.5,483,78,98,29,261,34,29,1,8,21,24,143,125,7,57,12,2,8,6,14,65,381,407,6:36:00,7:00:00,18:53:00,22:44:00,8:06:00,18:55:00
1_男,R16000,富山県,450,32.9,9.7,9.2,2.4,20.5,16.9,8.8,1.2,7.5,9.5,8.3,6.7,64.5,8,2.1,2.3,5.6,6.9,4.4,3.3,4.8,8.8,1.6,0.9,0.7,4.9,12.3,4.2,8,7.7,8.3,13,34.7,0.8,12.3,5.8,82.9,17.5,11.3,3.7,29.4,47.6,3.2,3.4,44.6,6.8,1.8,0.6,10.8,0.5,0.4,2,0.2,0.5,0.7,0.6,6.1,18.9,18.8,1.6,0.6,16,1.3,23.1,36.1,1.3,4.5,11.1,40.8,14.6,5.2,4.3,21,1.6,2.4,0.5,4,3.8,11.1,6.8,3.5,0.7,0.7,1.2,40.3,32.6,24.9,24.8,20,9,0.4,484,70,97,34,275,36,23,2,5,16,17,141,127,12,54,14,3,8,8,15,70,397,436,6:36:00,6:47:00,18:55:00,22:49:00,8:13:00,19:05:00
1_男,R17000,石川県,486,33.5,9.8,9.6,1.4,21.2,17.7,8.8,2,7.5,8.1,7.4,7.6,66.9,8.7,1.7,2.5,5.1,6.5,4.8,2.3,5.6,11,3,0.4,0.6,5.6,11.2,4.5,5.7,6.5,7.2,13.7,35.5,1,13.5,4.1,86.3,16,11.3,4.2,28.4,50.2,3,4,50.4,6.5,2.1,0.7,12.6,0.5,0,1.9,0,0.1,0.4,0.3,7,18.5,16.1,1.8,0.7,15.1,0.6,24.9,41.6,0.9,4.7,13.7,47.8,12.9,4.8,4.4,21.9,1.9,1.5,0.7,4.9,4.2,11.5,5.6,4.1,1,0.3,1.8,43.1,33.4,28.2,28.1,21,12.5,0.4,485,74,96,32,282,41,17,1,3,15,20,138,122,10,59,17,3,9,4,12,64,401,387,6:40:00,6:58:00,18:58:00,22:53:00,7:56:00,18:48:00
1_男,R18000,福井県,332,34.5,10.4,9.8,2,20.5,16.1,9.8,2.2,8.6,10,9.1,7.3,65.3,9.8,3,3.8,5.4,6.1,5.8,2.3,6.4,9.8,2.4,0.5,0.9,6.5,11.3,5.6,4.4,7.8,8.5,12.9,35.1,1.4,14,4.7,86.5,16,11,3.9,30.6,51.8,3.6,4,47.5,6.6,2.7,1.1,12.5,0.7,0.2,2.2,0.2,0.3,1,0.4,8.6,20.2,18.6,2.4,1.7,16.1,1.3,24.8,38.7,1.3,4.6,13.7,44.7,12.9,6,4.3,24.9,2,2.3,1,5.4,4.1,15.7,5.1,4.5,0.9,0.7,1.5,43.5,36.8,23.2,23.2,17.6,8.4,0.1,490,74,97,29,271,40,28,2,8,16,19,133,120,14,52,15,3,9,5,16,63,387,447,6:38:00,6:59:00,18:53:00,22:55:00,8:06:00,18:54:00
1_男,R19000,山梨県,357,36,12.3,11.6,2.9,21.5,17.2,9.8,2.7,7.8,11.8,9.3,7.2,65.5,8.1,3.1,2.7,4.7,8.6,3.5,3.5,4.8,13.8,2.6,0.2,0.5,4.7,8.8,4.7,5,9.4,8.3,13.1,34.7,1.3,14.5,4.6,84.1,18.7,10.4,4.1,23.7,47.9,3.1,4,47.5,7.4,3.4,1,12.3,0.5,0.3,2.6,0.4,0.3,0.9,1.2,9.5,24.2,18.8,2.5,1.1,17.1,2.2,25,35.3,1.5,5.5,9.8,42.2,13.2,7.2,3.6,23.6,2.3,2.7,0.5,3.9,4.5,11.7,6.7,4.7,1.4,0.7,2.1,45.8,38.6,27.2,27,22.2,11,0.2,483,77,101,31,276,42,28,1,5,18,21,121,124,10,50,14,2,10,8,15,67,389,463,6:30:00,6:59:00,18:58:00,22:46:00,8:11:00,18:49:00
1_男,R20000,長野県,895,37.1,10.7,9.6,2.8,23.1,18.6,10.2,2.5,9.6,10.4,8.6,6.6,66.4,9.2,2.5,4.4,5.4,6.9,4.4,2.2,6.2,12.8,1.5,0.4,1.3,5.1,10.8,7.7,10.7,10,8.6,11.9,35.7,1.4,12.2,4.3,84.8,17.9,10.2,4.6,25.4,49.7,2.6,3.7,48.9,7.4,2.2,0.8,13.3,0.2,0.3,2.5,0.2,0.1,0.7,1,8.6,26.5,20.6,2.2,1,16.5,2.5,26.6,38.7,1.8,4.3,9.5,40.9,12.2,7,3.2,24.2,1.8,2.6,1,4.3,4.4,12.8,5.6,6.4,1.5,0.5,2.4,44.5,36.3,27.4,27.4,21.9,10.4,0.4,485,76,103,32,272,41,29,3,6,16,19,126,116,11,54,16,3,6,9,16,71,399,423,6:32:00,6:55:00,19:00:00,22:45:00,7:47:00,18:50:00
1_男,R21000,岐阜県,858,35.2,11.9,11.3,3.8,20.7,16.3,9.6,3,8.1,9.6,7.5,8.1,66.4,7.6,1.5,3.3,4.1,4.4,4.6,3.8,5.4,11.4,2,0.4,0.8,5.6,12.9,4.1,4.6,8.7,8.3,10,35.9,1.4,13.2,4.1,85.8,13.7,8.1,3.6,24.7,47.8,2.3,2.4,47.7,6.2,2.4,1.3,10.3,0.3,0.3,2.7,0.2,0.4,0.4,0.5,7,22.4,20.9,2,1.1,15.9,1.8,22.1,36.5,1.3,3.3,12.8,44.9,13.8,7.1,3.8,23.4,2.4,2.2,1.1,5,4.4,12.2,5.2,5.3,1.1,0.7,2.1,47.4,41.3,26.3,25.9,21.7,9.1,0.4,483,69,94,35,261,42,25,2,5,16,20,136,122,12,64,17,3,10,6,18,75,382,394,6:35:00,7:01:00,18:56:00,22:54:00,7:51:00,18:41:00
1_男,R22000,静岡県,1602,36,10.1,9.4,2.7,22.7,18.1,10.2,2.4,8.1,9.8,8.9,8.2,69.6,6.5,2.3,3.7,3.4,8,4.7,3.7,4.5,10,1.8,0.3,0.4,5.2,12.6,6.5,2.1,7.7,8.3,13.5,40.5,1.5,12.9,4.2,86.4,16.2,8.5,3.5,26.6,50.9,3,3.2,49.7,8.3,3.3,1.1,12.3,0.8,0.4,1.7,0.2,0.4,0.9,0.8,9.2,22.1,17,2.6,1.5,18.1,2.3,26.7,39.8,1.8,6,10.7,47.2,15.2,7,4.5,21,1.5,2.5,0.6,3.5,3.3,10.5,6.3,4.5,1.4,0.5,1.5,41,36.6,23.5,23.4,18.9,9,0.3,476,76,96,34,265,37,26,3,5,19,19,147,123,9,60,16,3,7,6,15,73,383,413,6:32:00,6:53:00,18:48:00,22:53:00,7:48:00,18:51:00
1_男,R23000,愛知県,3363,38.5,15.6,14.5,3.6,23.8,18.2,11,2.3,8.2,10.3,8.4,7.5,72.3,10.5,2.2,3.7,5.4,9.7,6.7,4.4,5.8,14.7,1.7,0.4,0.7,7.9,14.6,7.8,5.8,8.2,10.5,15.5,40.7,1.8,15.9,6.1,89.6,20.4,10.3,4.3,33.1,57.3,2.9,4.2,56.6,8.8,3.1,0.9,14.3,0.4,0.6,2.3,0.2,0.5,1,0.8,10.1,20.1,16.4,2.3,1.5,20.1,1.2,28.1,44.6,1.4,5.8,13,52.7,24.2,10.4,4.4,16.3,2,1.9,0.8,3.1,2.9,7.3,3.7,3.1,0.7,0.6,1.2,57.4,46.4,39.9,39.8,30.5,18.2,0.4,476,72,94,40,286,39,22,2,7,18,23,126,117,12,59,16,2,10,5,13,83,400,404,6:45:00,6:57:00,19:07:00,23:11:00,8:06:00,19:28:00
1_男,R24000,三重県,771,34,10.4,9.7,2.1,20.2,16.2,9.1,2.3,6.9,9,7.4,8.1,68.4,10.8,2.6,2.6,4.3,8,6.6,4.2,6.2,13.5,3,0.2,0.4,6.9,15.7,4.3,3.2,7.5,8.7,13.4,38.3,0.9,13.3,4.4,84.8,15.2,7.3,4.3,27.9,48.8,2,4,48.6,6.8,2.6,0.8,13.1,0.5,0.3,3.2,0.1,0.5,0.5,0.3,7.6,21.9,19.9,2.4,1.4,16.9,1.2,23.3,36.9,1.2,5.8,13.7,44.6,14.5,6.4,4.1,20.7,2.1,2.2,0.8,3.7,3.5,11.8,4.6,3.8,0.8,0.5,1.3,46.5,39.3,28.4,28.3,21.8,13.4,0.3,488,70,96,37,263,39,25,1,6,18,19,130,125,10,58,19,3,7,8,17,81,381,406,6:47:00,6:59:00,18:50:00,23:01:00,7:59:00,18:41:00
1_男,R25000,滋賀県,623,39.9,13.1,11.9,2.7,23.3,18.7,10.8,2.8,9.7,11.7,9.3,11.1,68.6,9.9,1.6,2.8,4.6,7.2,4.8,4.8,5.8,11.6,3.5,0.5,1.1,5.9,11.5,5.6,6,9.3,10,14,39.8,1.6,15.1,4.2,86.8,18,10.2,3.8,29.3,51.2,2.3,3.2,51.5,8.4,2.3,0.8,14.5,0.6,0.3,3,0.3,0.3,0.5,1.1,8.9,19.9,20.9,2.5,1.8,19.1,1.7,26.7,42.2,0.7,4.8,8.8,48.1,16,7.9,4.3,25.8,2.4,2.7,1,5.8,4.6,15,6.8,4.2,1.7,0.8,3.3,50.3,40.6,32.8,32.7,24.7,16.2,0.7,484,73,93,37,277,44,23,2,7,17,19,115,120,14,61,19,3,8,6,17,76,398,418,6:45:00,7:00:00,19:18:00,23:09:00,8:00:00,19:23:00
1_男,R26000,京都府,1105,43.3,17.1,16.1,4.3,26,21.5,11,3.5,10.7,14.2,12.2,11.9,70.6,11.3,2.5,3.5,3.8,6.8,5.5,4.3,5.5,11.3,2.1,1.1,0.5,7.4,10.7,6.6,4.6,10.8,12.3,14.9,42.3,1.2,12.8,6.2,85.8,18.8,13.3,7,29.9,51.6,2.9,6,53.6,10.1,3.7,0.8,14.3,0.3,0.8,2.1,0.2,0.8,1,1.2,10.1,18.8,16.7,3.3,1.4,20.2,2,30.8,40.7,1.7,5.4,7.4,46.4,20.5,6.9,3.6,16.8,2.5,1.7,0.7,3.7,3.6,6.4,3,3.7,0.4,0.4,2.2,51.2,41,36,36,27.9,18.8,0.5,484,76,99,38,248,45,26,2,6,19,22,133,116,14,54,18,2,9,7,21,86,375,371,6:54:00,7:11:00,19:01:00,23:12:00,8:05:00,19:03:00
1_男,R27000,大阪府,3794,42.6,17.1,16.1,5,26.3,21.5,12.9,4.4,10.3,13.3,10.5,7.6,69.5,10,3.1,2.9,4.6,7.7,5.6,4.2,5,13.5,1.6,1,0.8,7.9,11.3,6.8,3.3,9,11.9,15.1,41,1.3,16.2,3.9,86.7,18.7,9.8,5.5,32.5,53.3,3.4,5.7,53.4,8.5,3.2,0.3,15.2,0.3,0.5,1.5,0.2,0.1,0.5,0.5,9.7,13.1,14.9,2.1,0.9,17.3,1.1,28.4,40.5,1,5.3,12.5,47.7,20.7,6.9,4.2,13.7,3.3,2.3,1.1,3.6,2.9,5.1,3,2.8,1.3,1.2,1.6,51.1,43.7,34.3,34.3,28.8,14.6,0.1,476,73,100,43,256,41,24,1,6,19,20,139,114,16,63,17,2,9,6,13,91,375,344,6:53:00,7:11:00,19:18:00,23:20:00,8:05:00,19:14:00
1_男,R28000,兵庫県,2315,38.8,14.3,13.8,3,25.4,20.7,11.5,2.2,8.4,12.4,9,6.9,68.9,11.3,1.9,3.2,4.2,7,5,5.1,5.6,15.3,3.2,0.7,0.5,5.7,13.1,5.8,3.7,11,9.6,12.2,39,1.4,14.1,4.1,85.6,18.7,10.3,4.5,27.2,51.9,3.4,4.5,52.8,8,2.3,1.2,11,0.3,0.3,3,0.2,0.4,1.4,0.7,9.2,18.7,18,2.7,1.6,18.4,1.3,27.8,37.4,2.1,5.5,9.1,46.1,17.2,7,3.5,17.2,2.8,1.7,1,3.8,2.6,8.5,3.4,2.6,0.6,0.5,2,51.6,41.1,34.2,34.1,27.5,14.7,0.7,474,75,99,42,260,41,21,2,6,18,22,133,125,13,56,19,2,9,7,15,93,389,347,6:38:00,7:02:00,19:08:00,23:07:00,7:58:00,19:18:00
1_男,R29000,奈良県,558,38.7,11.3,10.8,2.4,24.3,19.6,10.5,3.2,9.4,12,9.6,8,69.2,9.6,1.4,2.9,2.9,5.8,4.6,3.9,4.3,15.4,2,0.6,0.6,5.8,9.9,5.6,1.4,9.1,8.5,12,37.8,1.3,13.6,4.9,87.1,16.7,11.3,5,27.1,50.7,2.4,4.1,50.1,7.3,1.9,0.9,13.1,0.6,0.4,1.4,0.3,0.3,0.6,0.4,9,23.4,18.1,2.6,1.5,18.4,1.5,27.9,33.8,2,4.7,8.4,44.1,15.5,6.2,3.4,18,1.8,1.6,0.7,3.1,3,8.5,3.4,2.4,0.4,0.3,2.3,48.4,39.9,32.4,32.4,26,13,0.2,479,69,100,41,256,44,22,2,8,20,21,131,117,17,62,16,3,6,4,21,93,385,416,6:45:00,7:04:00,19:03:00,23:02:00,7:55:00,19:00:00
1_男,R30000,和歌山県,386,31.8,10.1,9.6,1.9,18.9,15.1,8.6,2.4,7.3,9.2,6.9,7.5,64.4,9.5,2.2,3.2,3.5,5.4,4.5,4.1,4.2,10.8,1.1,0.6,0.9,3.9,15.2,6,1.7,6.5,6.8,10.8,35.2,0.9,11.7,4.1,83.3,16.2,7.4,3,23.6,44.8,2.1,3,45.2,7.3,2.9,0.4,13.8,0.1,0.5,1.9,0.5,0.6,0.5,0.7,6.3,20.8,19.6,1.8,1.4,14.8,1.2,21.6,33.7,1.3,4,12.4,41,14.9,6,3.7,20.2,3.6,2.2,0.9,4.5,4.9,9.8,3.8,3,1.2,0.4,2.6,43.1,36.3,26.3,26.3,21.3,9.2,0.4,483,74,96,29,257,38,26,2,6,19,20,144,122,16,51,17,2,11,8,18,73,400,387,6:42:00,7:04:00,18:51:00,22:54:00,7:55:00,18:47:00
1_男,R31000,鳥取県,232,33.3,9.7,9.3,2,17.7,14.6,6.9,2.4,7.3,9.7,7.9,7.7,64.8,8.2,1.4,4.5,4.2,6.8,5.8,3.3,6.2,7.6,5.3,0.7,0.6,5.2,16,6.7,5.9,6.8,9.2,11.6,31.8,1.5,11.4,4.4,82.9,13.8,11.8,4,20.8,44.1,2.2,2.1,47.3,7.8,2.1,0.8,12.6,0.6,0.6,2,0.5,0.2,0.9,0.7,8,17.9,16.2,2.4,0.8,14.2,1,24.5,33.1,1.9,5.4,12.1,38.9,8.3,5.3,3.3,27.2,2.1,3.2,0.7,6.3,4.2,16.1,6,6,0.9,0.3,2.9,37.7,31.5,20.7,20.7,15.6,8.9,0.3,490,77,91,29,264,39,24,2,5,17,18,154,122,9,49,19,4,8,7,12,61,382,459,6:43:00,7:02:00,18:56:00,23:00:00,8:07:00,18:52:00
1_男,R32000,島根県,285,32.8,9.1,8.8,1.8,18.2,15.3,8.1,2.8,7.3,10.9,9.3,8.2,66.4,9.9,2,4.1,6.8,6.4,6.6,4.1,6.1,8.5,5.8,0.7,1.2,6.7,15.2,5,3.7,7.5,6.1,11.8,33.4,1.5,13,3.1,83.7,15.5,8.7,3.5,23.1,47.6,2,3.1,46.6,7.4,2.6,0.8,13.6,0.7,0.3,1.8,0.2,0.5,0.3,0.7,7.9,22.6,19.5,1.5,1.4,15.4,1.3,25,37.4,1.9,5.6,13.1,41.4,11.8,4.4,3.2,29.7,2.8,3.5,1.1,7,4.6,18.6,7.8,5.8,1.4,0.8,2.7,39.9,32.5,21.9,21.8,16.2,9.5,0.1,488,79,97,32,277,38,27,1,6,17,18,134,120,11,48,14,3,8,6,16,65,383,445,6:33:00,6:59:00,19:04:00,22:46:00,7:56:00,18:19:00
1_男,R33000,岡山県,804,35.4,11.5,11,3,20.1,17.2,8.2,2.9,9.5,11.1,9.4,8.9,67.3,8.6,2.6,2.6,4,7.3,5,4,6.1,11.6,1.7,0.6,0.9,6.4,14.7,6,2.9,6.6,7.8,13.6,38,1.4,13.8,2.9,84.6,14.6,9.4,3.6,22,50.1,3.6,3.2,51.7,7.7,2.3,1,10.3,0.5,0.6,2.1,0.1,0.3,0.7,0.8,7.7,24.1,18.8,2.4,0.9,16.6,1.2,24.4,36.2,1.9,5.9,10.6,44.5,13.2,7,3.8,24.4,2.6,2.5,0.6,4.5,4,13.7,4.7,4.4,0.7,0.5,2,42.7,35.9,24.6,24.6,18.4,11.4,0.4,481,70,95,35,265,40,26,2,7,17,23,127,128,14,59,16,3,8,6,19,73,380,409,6:37:00,6:55:00,18:51:00,22:59:00,8:04:00,18:51:00
1_男,R34000,広島県,1202,38.8,13.9,12.8,3.1,22.7,17.4,11,3.1,9.8,10,8.7,8.4,69.4,11.6,3.8,4.4,6,8.5,5.6,3.3,6.1,11.1,3.1,0.2,1,6.4,19.3,5.3,3.1,7.5,9.2,13.1,39,1.2,14.5,4.7,85.7,26.7,10.4,3.8,28.7,48.9,2.7,3.8,50.5,6.5,3.2,1.3,14.4,1,0.4,2.5,0.2,0.5,0.8,1.1,8.7,20.4,19.6,3.2,0.9,18,1.4,25.1,37.6,1.2,4.1,11.2,45.5,15.3,9,3.4,19.5,2.5,2.2,0.7,3.7,3.7,10.9,4.2,3.4,1,0.5,1.8,45.9,37.2,28.3,28.2,18.9,16,0.4,484,69,97,36,267,40,28,2,6,18,20,135,117,14,56,17,3,7,5,17,80,391,376,6:38:00,6:59:00,19:05:00,22:55:00,7:50:00,19:17:00
