Gender,Region_Code,Prefecture,Estimated_Population_10_and_over,Total_Learning_and_Self_Development,Foreign_Languages,English,Foreign_Languages_Other_than_English,Total_Business_and_Commerce,Information_Processing_PC_etc,Business_and_Commerce_Practical,Caregiving,Home_Economics_and_Housekeeping,Humanities_Social_Natural_Sciences,Arts_and_Culture,Other_Learning,Total_Sports,Baseball_including_catch,Softball,Volleyball,Basketball,Soccer_including_futsal,Table_Tennis,Tennis,Badminton,Golf_including_driving_range,Ground_Golf,Judo,Kendo,Bowling,Fishing,Swimming,Skiing_and_Snowboarding,Mountain_Climbing_and_Hiking,Cycling,Jogging_and_Marathon,Walking_and_Light_Exercise,Yoga,Training_with_Equipment,Other_Sports,Total_Hobbies_and_Recreation,Watching_Live_Sports,Art_Appreciation_in_person,Attending_Performing_Arts,Watching_Movies_at_Cinema,Watching_Movies_other_than_cinema,Attending_Classical_Music_Concerts,Attending_Popular_Music_Concerts,Listening_to_Music_CD_smartphone_etc,Playing_Musical_Instruments,Traditional_Japanese_Music,Chorus_and_Vocal_Music,Karaoke,Traditional_Japanese_Dance,Western_and_Ballroom_Dance,Calligraphy,Flower_Arrangement,Tea_Ceremony,Japanese_and_Western_Sewing,Knitting_and_Handicrafts,Cooking_and_Baking_for_pleasure,Gardening,DIY_Woodworking,Painting_and_Sculpture,Ceramics_and_Crafts,Photography,Creative_Writing,Reading_for_pleasure_excluding_manga,Reading_Manga,Go,Shogi,Pachinko,Video_Games_smartphone_console,Visiting_Amusement_Parks_Zoos_Aquariums,Camping,Other_Hobbies,Total_Volunteer_Activities,Health_and_Medical_Services,Activities_for_the_Elderly,Activities_for_People_with_Disabilities,Activities_for_Children,Sports_Culture_Arts_Academic_Activities,Community_Development,Community_Safety,Nature_and_Environmental_Conservation,Disaster_Relief,International_Cooperation,Other_Volunteer_Activities,Total_Travel_and_Excursions,Day_Trips,Overnight_Trips,Domestic_Travel,Sightseeing_Travel,Homecoming_and_Visiting_Travel,Overseas_Travel_Sightseeing,Sleep,Personal_Care,Meals,Commuting_to_work_or_school,Work,Academic_Study,Housework,Caregiving_and_Nursing,Childcare,Shopping,Travel_excluding_commuting,TV_Radio_Newspapers_Magazines,Rest_and_Relaxation,Learning_and_Self_Development_non_academic,Hobbies_and_Recreation,Sports_Activity,Volunteer_and_Social_Activities,Socializing,Medical_Appointments_and_Care,Other_Daily_Activities,Commuting_Time,Work_Time,Study_Time,Wake_up_Time,Breakfast_Start_Time,Dinner_Start_Time,Bedtime,Departure_Time_for_Work,Arrival_Time_from_Work
1_男,R35000,山口県,562,32.2,9.6,8.8,3.1,19.3,16.5,7.1,2.8,7.4,10.3,7,6.4,66.7,9.4,4.1,4.1,5.2,8.3,3.4,3.4,6.3,11.2,2,1.8,1.5,4.9,17.4,4.9,1.7,7.8,7.9,14.6,38.4,0.9,13.8,3.9,84.7,16,7.5,2.3,22.8,46.7,1.8,2.6,47.1,7.3,2.7,0.8,12.7,0.1,0.9,2,0.4,0.4,0.8,0.3,6.8,21,17.8,2.3,0.9,18.1,1.1,23.8,36.9,1.7,4,11.1,42.4,14.2,5.8,3.2,20.7,2.5,3,0.5,4.2,3.6,10.8,4.1,4.7,0.6,0.5,1.5,42.3,35,24.9,24.8,16.5,14,0.5,485,77,94,31,248,39,25,2,4,20,22,158,119,9,59,18,2,9,6,14,70,373,439,6:27:00,6:44:00,18:50:00,22:42:00,7:53:00,18:31:00
1_男,R36000,徳島県,304,34.7,11.3,10.7,2,21.3,16.7,8.7,2.3,7.9,10.4,8.6,7.2,66.1,7.9,1.9,3.2,3.7,5.4,4.3,5.2,3.8,8.2,1.1,0.4,0.3,5.9,15.8,3.7,1.7,7.8,8.9,11.2,36.7,1,13.1,3.2,81.4,16.2,6.5,3.2,22.5,45,1.4,2.1,44.4,5.5,1,0.7,9.7,0.4,0,2.1,0.2,0.4,1.1,0.5,6.8,19.3,16.5,1.6,0.4,13.6,0.8,21.5,36.1,1.3,5.8,9.2,40.7,11.5,5,3.1,17.5,1.8,1.6,0.4,3.5,2.5,8.7,4.2,3.2,0.9,0.4,2,31.4,25.5,17.2,17.2,12.5,9.4,0.1,479,81,99,27,245,44,24,1,6,19,18,149,125,12,55,18,2,9,6,21,65,382,440,6:44:00,7:05:00,18:47:00,22:54:00,8:03:00,18:25:00
1_男,R37000,香川県,406,33.6,10.3,9.8,2.6,20.8,16.8,9,3.9,7.7,10.4,9.2,9.4,66.6,9.2,2.6,4,4.8,7.4,5.9,3.3,5.4,11.1,1.8,0.5,0.8,5.8,16,6,0.7,7.7,8.2,12.5,36.4,1.5,11.5,3.4,83.7,15.4,8.8,3.3,23.8,47.8,2.5,3.6,45.9,5.9,2.5,0.7,13.2,1,0.1,2.4,0.2,0.2,0.8,0.6,7.6,21.3,16.2,2.6,0.8,14.1,1.7,22.5,36.3,1.8,6.3,11.1,42.1,14.7,5.7,2.9,19.1,2.4,1.5,0.4,4,3,9.5,3.8,4,0.6,0.6,2,39.2,32,21.4,21.4,14.1,11.1,0.2,484,71,93,32,259,48,28,2,7,19,20,151,110,11,58,17,3,9,5,15,68,399,428,6:26:00,6:56:00,18:56:00,22:43:00,7:48:00,18:28:00
1_男,R38000,愛媛県,561,33.3,8.8,8.5,1.5,19.6,15.9,8.4,2.3,7,7.6,6.2,7.5,66.7,6.7,3.4,3,2.5,6.6,4.7,3.6,5.6,8.5,1.2,0.3,0.9,4.7,18,5.7,1.8,5.8,8,12.5,35.2,1.2,11.9,4.2,84.7,15.7,6.9,2.6,21.4,48.8,1.9,2.7,47,4.9,1.8,0.7,12.5,0.5,0.2,1.4,0.2,0.4,0.3,0.3,5.6,19.8,17.9,1.6,0.8,14.5,1.3,23.8,38.4,1.2,4.9,11.3,44,11.6,4.4,2.8,19.9,2.7,1.6,0.3,3.6,3.5,10.8,4,3.3,0.8,0.2,2,36.8,30.2,18,18,12.2,8.8,0.1,479,75,93,28,256,40,27,5,4,18,19,157,118,11,62,16,3,9,7,14,62,393,443,6:36:00,7:03:00,18:51:00,22:58:00,8:00:00,18:41:00
1_男,R39000,高知県,288,29.5,8.5,7.9,2,17.6,14.5,8.7,2.9,6.7,9.9,8.1,7.4,64.6,7.5,1.6,3.1,3.8,6.3,4.8,2.3,5.7,8.8,1,0.8,0.9,3.9,19.4,8.1,1.1,4.8,8.1,11.4,32.5,1.2,11.5,4.2,81.7,13.5,7.1,2.8,22.9,47.8,1.7,3,45,7.7,2.5,0.2,11.6,0.9,0.1,2,0.1,0.2,0.4,0.6,6.8,19.1,17.5,1.7,0.7,12.6,1.3,19.8,35,1.3,5.3,11.7,39.3,14.8,7.7,3.2,20.2,1.8,1.7,0.7,3.9,3.3,9.9,3.9,3,1.2,0.3,2.4,38.6,31.1,20,20,12.9,11.5,0.1,494,76,95,30,255,39,26,2,9,15,19,142,112,8,61,16,2,9,10,18,67,378,398,6:42:00,7:05:00,18:54:00,22:40:00,8:03:00,18:04:00
1_男,R40000,福岡県,2138,36.4,11.9,11.1,3.6,23.5,18.9,10.7,3.2,9.7,10.8,8.1,7.5,71.6,10.7,2.8,3,6,7.5,4.5,4,4.2,10.9,1.9,0.8,0.4,7,14.4,3.9,0.6,6.9,9.1,14,41.9,1.7,17.3,5.3,86.2,21,9.2,5.6,31,52.7,2.7,4.7,50.8,6.7,3.5,0.7,12.3,0.7,0.6,1.3,0,0.2,0.5,0.8,8.8,18.8,15.3,2.2,1.6,16.8,1.5,25.7,39.1,2,4.4,10.6,47.6,17.1,7.4,4.9,19.4,1.9,2.3,0.9,3.3,3.8,10.2,3.1,3.5,1.1,0.4,2.5,51.6,39.2,36.2,36.2,25.6,18,0.5,480,78,93,35,264,47,21,1,7,17,20,134,117,12,65,17,3,7,9,14,73,398,368,6:55:00,7:16:00,19:09:00,23:13:00,8:05:00,19:13:00
1_男,R41000,佐賀県,334,37.8,10.3,9.8,2.4,22.9,18.9,9.4,3,10.4,10.7,10.1,8.1,67.9,11,3.7,4.6,5.8,7.9,3.7,3.8,5.3,10,4.9,0.6,1.3,6.9,17.1,5.8,1,6.9,7.9,13.5,36.1,1,14.6,3.9,83.4,16.2,8.8,3.5,23.4,46.2,2.2,3.2,45,4.9,3.1,1.1,13,0.4,0.3,3,0.1,0.1,0.6,0.7,7.3,22.3,19.4,2.7,1.1,15,0.8,22.3,35.1,1.3,4.5,14.8,40.8,14.8,6.3,4.3,27.9,2.8,3.3,0.9,4.5,4.3,16.7,5.5,5.2,2.2,0.7,1.8,47.7,39.8,30.2,30.1,24.8,11.6,0.3,487,78,94,33,278,45,23,2,6,16,19,133,112,10,51,19,6,9,5,16,68,397,439,6:38:00,7:01:00,19:02:00,22:53:00,7:54:00,18:50:00
1_男,R42000,長崎県,534,30.3,8.7,8.2,2.3,17.7,14.1,7.1,2.9,8.1,8.5,6.4,7.5,61.5,7.7,3.4,2.4,3.2,6.6,2.5,2.9,2.9,6.6,3.4,0.3,0.9,3.8,17.9,5.6,0.4,5.3,3.7,11.1,33.6,1.4,9.6,4.5,80.4,16.3,7.4,2.7,20.4,43.9,2,2.5,43.4,5,2,0.6,11.7,0.7,0.4,2.2,0.2,0.1,0.6,0.5,5.7,21.6,18,2.1,0.7,13.3,0.7,20.5,34.4,2.6,5.4,12.2,40,12.5,4.3,2.4,22,2.8,2.7,1.1,4.8,4,12.7,4.8,4.5,1.3,0.5,2.1,33.7,26.6,20.9,20.7,15.3,9.1,0.5,482,76,98,33,269,42,23,3,6,17,19,144,119,8,54,15,4,7,7,14,74,406,469,6:39:00,7:00:00,18:56:00,22:55:00,7:49:00,18:27:00
1_男,R43000,熊本県,717,35.8,11.4,11,2,21.6,17,9.7,2.8,9.4,9.3,7.6,8.8,71.9,10,2.7,3.9,4.6,7.2,4.4,3,5.7,10.1,4,0.8,0.7,6,19.2,6.4,0.9,6.2,8.3,16,41.7,1.4,14.7,4.5,83.8,19.4,8.7,4.7,28.8,49.2,2.2,3.9,47.6,6.8,2.3,0.9,14.9,0.1,0.3,2,0.1,0.3,0.7,0.9,7.4,23.7,20.3,2.5,0.6,18.6,1.1,23.9,35.9,1.5,4.2,12.7,42.2,16.2,7.7,3.1,25.3,3.2,2.1,1,5.7,3.3,13.9,5.2,4.2,2.8,0.4,2.1,50,42.6,29.8,29.7,22.1,13.6,0.2,484,72,97,32,263,49,23,4,6,16,22,135,124,12,49,19,3,7,8,16,69,392,445,6:36:00,7:06:00,18:53:00,22:46:00,7:55:00,18:38:00
1_男,R44000,大分県,467,32.7,10.7,10.3,1.5,18.7,15.3,7.6,2.5,7.2,10.2,7.2,8.6,67.8,10.3,2.3,3.2,3.1,7.2,4.3,2.8,3.8,11.4,3.4,0.5,0.7,5.8,14.2,4.5,1.4,6.3,8.3,12.2,36.9,1.1,10.6,3.5,83.7,21.9,10.5,4.1,24.1,45.3,2.6,3.5,46.3,5.4,2.7,0.7,11.1,0.4,0.4,1.9,0.1,0.1,0.4,0.6,6.1,20.2,15.7,1.3,0.8,14.1,1.4,22.5,34.4,1.9,5.4,13,41.1,14.8,6.3,2.6,21.7,2.7,2.7,1,4.3,3.5,11,4.1,4.2,1.4,0.6,2.7,43.8,37.3,24.5,24.5,17.3,12.9,0.3,481,81,93,32,254,46,27,2,6,15,21,143,123,8,59,19,3,9,7,12,70,405,457,6:40:00,7:03:00,18:55:00,22:56:00,8:04:00,18:49:00
1_男,R45000,宮崎県,440,30.1,7.5,7.1,1.7,17.2,14.6,6.1,2.7,7.2,6.5,6.6,8.1,69.1,9.2,2.1,5.5,4.7,7.7,3.2,3.7,5.1,14.7,2.7,0.5,0.9,4.8,17.3,4.7,0.7,4.8,5.5,13.8,37.2,1.7,14.1,4.9,82.8,16.8,7.4,2.7,20,44.8,2.3,2.3,45.6,6.5,2.4,1.4,12,0.6,0.4,1.7,0.1,0.1,0.5,0.9,7.3,22.8,19.1,2.1,0.8,15.5,1.2,20.6,32.3,1.2,3.6,14.1,39.2,11.8,6.5,2.4,20.6,2.2,2.7,0.8,5,3.8,9.8,4.4,3.5,0.9,0.5,1.8,41.7,33.9,21.9,21.9,14.3,10.9,0.3,486,80,95,27,263,45,24,1,6,15,19,135,124,10,58,20,2,8,7,15,58,401,489,6:30:00,6:52:00,18:47:00,22:40:00,7:54:00,18:41:00
1_男,R46000,鹿児島県,651,34.4,9.9,9.7,2.1,20.9,16,9.8,3.8,8.4,10.7,8.2,7.5,66.4,9.6,2.8,3.9,4.8,8.1,4.4,4.3,4.2,10.9,5.7,0.6,0.7,5.7,16.2,6.3,0.2,5.9,7.3,14.5,36,1.4,11.8,4.2,81.6,17,7.1,2.9,23.4,44.7,1.8,2.6,44.2,6.4,2.7,0.9,14.8,0.7,0.7,2.3,0.4,0.4,0.6,1.7,7.9,24,21,1.6,1.5,16.7,1.1,22.8,33.9,1.3,4.3,13.2,38.6,14.6,6.4,2.2,24.3,3.5,3.1,1,5,2.8,13.9,3.9,4.7,1.1,0.7,1.9,43.5,36.7,22.8,22.8,16.6,11,0.4,492,74,99,27,260,46,26,2,6,17,19,138,118,11,48,19,2,8,11,16,62,387,448,6:33:00,7:01:00,19:00:00,22:47:00,7:52:00,18:28:00
1_男,R47000,沖縄県,621,34.8,12.5,11.6,3.3,18.6,14.9,8.2,1.2,7.5,9.2,7,9.1,68.7,12.9,1.2,2.8,6.4,6.7,4.4,2.8,5,13.3,4,0.7,1.1,9.2,15.9,6.6,0.4,2.1,7.2,14.9,36.8,1.4,16.2,4.4,81.3,16.8,5.5,2.7,19.6,46.9,1.8,1.9,45.9,8.7,4.4,1.1,12.1,0.3,0.5,3.8,0.2,0.1,0.1,0.6,6.1,17.5,19.2,1.9,0.4,11.1,0.5,19.8,35.1,1.4,3.3,5.7,38.2,9.2,4.3,2.1,17.8,2.4,1,0.3,4.6,2.2,8.5,2.3,2.9,0.6,0.1,2.5,27.2,21.2,14.3,14.1,11.1,4.3,0.4,484,71,93,35,268,50,26,2,7,18,18,130,114,12,49,21,2,13,6,21,70,400,392,6:32:00,7:07:00,19:04:00,22:53:00,7:56:00,18:25:00
2_女,R00000,全国,57633,39.5,13.9,12.2,4.8,15.5,13,5.6,4.4,17.7,7.8,12.5,7.6,63.3,2.8,0.9,3.8,2.6,1.9,4.5,3,6.7,2.3,1.4,0.2,0.2,3.9,3.7,5.1,2.3,7,6.1,7.4,48.2,9.3,11.1,4.4,85.8,11,12.9,8.4,30.8,52.4,4.8,7.2,53.7,11.9,3.1,2.3,13.8,1.5,1.8,4.6,2.3,1.3,10.1,16.5,28.5,31.4,4.8,4.3,2,24.7,2.7,34.4,33.7,0.3,1.1,2.5,39.3,20.8,4.8,3.6,17.5,2.1,2.9,1,5.5,2,6.4,2.4,2.7,0.7,0.9,2.1,50.1,40.9,32.5,32.5,24.9,14.4,0.4,469,92,101,24,152,37,146,4,21,33,23,125,116,12,37,10,2,12,8,17,71,282,404,6:33:00,7:17:00,18:49:00,23:02:00,8:44:00,17:47:00
2_女,R01000,北海道,2434,35.4,11.1,9.5,3.9,12.6,10.6,4.2,5.2,17.9,7,11.1,7.2,58.8,3.6,1,4.3,3,2.2,4.5,2.4,6.8,1.4,1.2,0.2,0.2,3.4,4.8,4.6,6.3,5,4.9,6.4,43.8,7.7,10.3,4.3,84.8,11.7,9.9,5.1,23.2,50.2,4.7,6.6,51.6,9.7,3.1,1.5,15.6,1.3,1.3,3.7,1.6,1.2,10.5,19,27,31,5.2,3.6,1.3,23.7,2.3,32,32.4,0.3,1,3.9,41.6,17.1,7.7,3.5,15.6,1.5,2.8,1,4.1,2,5.7,1.4,2.2,0.6,0.7,2.2,51.3,40.4,34.2,34,24,18,0.4,479,91,96,18,143,29,143,5,19,30,18,152,123,9,40,8,2,10,8,15,57,288,390,6:32:00,7:21:00,18:28:00,22:51:00,8:44:00,17:23:00
2_女,R02000,青森県,575,25,6.4,5.4,2.2,9.2,7.6,3.3,3.3,11.5,4,7.9,4.1,46.1,2.3,0.4,3.4,2.7,1.2,2.4,1.6,4.7,0.9,0.7,0,0.2,2,4.5,2.9,3.1,3.9,2.4,6,34,4.4,7.3,2.7,77.9,8.9,8.9,3.7,21.6,42,2.4,3.7,43,6.1,3.1,1.4,10.7,1.6,1,2.9,1.8,0.8,7.7,15.3,21.3,29.2,3,1.9,0.9,16.4,1.8,25.5,26.3,0.1,0.6,2.6,30.7,11.3,3.7,2.3,12.5,1.1,1.3,0.6,4.4,1.4,4.9,1.2,1.2,0.2,0.1,1,36.5,30,19.4,19.3,13.7,8.9,0.3,484,90,101,18,169,35,141,3,15,31,18,147,115,7,31,6,1,9,8,12,56,327,438,6:08:00,7:04:00,18:25:00,22:25:00,8:24:00,17:23:00
2_女,R03000,岩手県,555,30.4,7.9,7.1,2.6,10.7,8.3,4,4,14,5.9,8.7,5.7,55.2,3,1.3,3.2,3.3,2,4.8,2.5,7,0.8,1.2,0.2,0.4,2.7,4.3,4.8,3,5.1,3.6,7,40.3,6.2,9.2,3.6,83,10.8,10.8,5.1,20.8,44.2,4.9,5.9,46,9.1,2.7,2.7,10.9,1.6,1.1,4.1,2.7,1.2,10.5,19.7,27.5,36.2,5.2,3.2,2.2,21.1,1.9,28.2,29.1,0.4,0.8,3,33.5,8.9,2.8,2.8,24.7,2.7,3.5,0.9,6.2,2.2,12.8,4.3,3.9,0.8,0.7,2.3,47.7,39.5,28,27.9,21.9,10.8,0.1,476,90,101,20,179,41,137,3,14,30,20,127,119,8,32,8,2,9,7,16,58,324,514,6:14:00,7:04:00,18:41:00,22:30:00,8:24:00,17:31:00
2_女,R04000,宮城県,1056,38.3,13.1,10.8,5.2,15.3,13.5,5.3,4.2,18.7,7.6,10.9,6.6,61,4.1,1.1,3.9,4.6,2.7,4.7,2.2,7.7,1.4,1.5,0.3,0.2,3.8,4.3,5.2,2.7,5.1,4.1,8.2,44.1,7.9,11.5,3.9,86.6,16,9.6,7.6,29.8,51,4.4,6.6,54.5,11,2.8,1.8,13.3,1.3,1.1,3.5,1.8,0.9,9.7,17.4,30.2,31.3,4.8,3.5,2.1,25.6,3.1,35.5,36.4,0.4,1,3.3,38.1,19.2,5,3.2,20.4,1.6,3.1,1.2,6.7,1.9,9.2,3.7,2.9,1.1,0.8,2.4,53.2,43.1,33.9,33.8,24.6,17.9,0.2,483,90,100,25,153,31,142,3,19,30,20,120,122,9,44,11,2,12,8,16,71,291,369,6:26:00,7:17:00,18:43:00,22:41:00,8:51:00,17:51:00
2_女,R05000,秋田県,446,29.2,7.8,7,2.2,10,8.4,3.7,3.5,15.4,5.5,8.7,5.6,50.6,2.5,0.6,4,3.8,1.4,4.4,1.4,5.3,0.6,1.9,0.3,0.3,1.7,2.3,4.1,3.1,3.9,3,6.1,37.8,4.6,7,2.7,80.5,10.5,10,5,22.7,44.7,4,3.9,44.6,7.6,2.2,1.9,11.1,1.5,1,3.4,2.8,1.5,10.6,17.9,27.3,32,3.5,3,1.5,17.9,1.4,27,27,0.1,0.2,1.7,29.3,15.8,2.8,2.6,18.2,1.3,2.8,0.6,5.9,1.5,8,1.4,1.9,0.6,0.3,1.2,44.4,39,23.3,23.2,19.3,7.1,0.5,479,90,105,18,146,28,158,3,12,35,18,141,124,9,34,6,1,10,8,15,55,293,413,6:14:00,7:15:00,18:34:00,22:29:00,8:46:00,17:36:00
2_女,R06000,山形県,485,33.4,9.6,8.7,3.2,12.5,10,4.5,4.8,17,6,10.7,6.1,55.7,2.2,1.3,4.2,2.7,2,4.8,2.2,6.5,0.9,2.7,0.2,0.4,2.6,4,3.5,3.1,7.2,2.7,7.1,40.7,6.1,9.3,2.8,81.5,10.4,11.6,5.2,28.4,45.1,5.5,5.3,44.5,9.2,2.8,2.4,12.3,1.1,1.1,4.9,3.5,1.6,10.5,17.8,26.1,33.4,3.8,2.8,2.8,20.1,2.3,28,29,0.2,0.6,1.8,32.1,13.5,4.5,2.8,19.1,2.3,3.2,1,6,2.1,8.9,2.9,3.2,0.6,0.5,2,45.9,39.8,24.1,24,19.4,7.9,0.2,477,87,101,17,161,33,141,5,23,32,19,136,120,8,31,9,1,11,11,17,51,300,409,6:22:00,7:17:00,18:45:00,22:42:00,8:53:00,17:48:00
2_女,R07000,福島県,823,29.5,7.9,7,2.8,9.1,7.6,3.1,4,15,5.8,7.9,6.1,54.1,2,0.9,3.4,2.2,1.1,4.3,1.6,6.4,1.7,1.4,0,0.1,2.7,3,3.5,2,5.1,3.9,5.5,39.3,5.7,11.1,2.2,80,8.6,10.9,4.1,22,44.6,3,4.3,46.6,8.4,2.6,1.8,11.9,1.4,1.3,2.8,1.9,0.9,7.6,15.4,24.5,33.6,3.2,2.7,1.6,17.9,2.5,27.4,30.3,0.2,0.4,2.6,33.2,13.8,3.1,2.7,17.2,1.7,3,0.9,4.8,1.3,7.9,2.6,2.8,0.7,0.8,1,43.4,37.9,22,22,16.7,8.3,0.3,469,85,102,22,166,39,140,5,16,31,21,139,114,9,37,8,1,11,8,20,63,304,449,6:18:00,7:05:00,18:43:00,22:44:00,8:37:00,17:36:00
2_女,R08000,茨城県,1284,35.8,13,11.7,4.1,14.6,12.1,5.5,3.5,17.6,7.6,11.8,7.7,62.9,2.6,0.8,4.3,3.6,1.6,3.9,2.8,8.7,3.1,1.2,0.3,0.5,3.8,2.3,5.3,1.4,8,7,8.5,49.6,8.8,10,4.5,84.7,8.5,9.1,5.1,29.7,50,3.7,4.4,51.3,10.9,2.4,1.8,11.8,1,2.1,5.3,2.2,1.4,8.8,15,28.4,37.2,5,4.5,1.5,25.2,2.2,31.8,31.6,0.2,1.1,1.9,38.5,19.4,4,3.1,16.5,2.1,2.4,1,5.4,1.9,5.5,2.4,3.4,1.1,1.1,1.8,45.3,38.7,24.7,24.7,19.3,9.4,0.6,472,92,104,24,156,38,148,4,16,33,22,131,113,10,35,9,1,8,6,17,70,290,408,6:29:00,7:11:00,18:58:00,22:56:00,8:38:00,17:42:00
2_女,R09000,栃木県,865,34.1,11.9,10,4.1,12.6,10.1,5.3,3.2,14.6,6.3,9.5,5.7,60,2,0.8,4,3.1,1.6,3.5,2.7,6.8,2.2,1.3,0.1,0.1,4.1,3.7,4.5,2.7,7.6,4.9,7.2,45,6.6,11.5,3.4,83.6,9.8,8,4.7,27.1,47.1,3.2,5.2,49.1,10.6,2.5,1.9,13.9,0.9,2,3.6,1.6,0.8,9,14.4,25.4,34.5,4,3.7,2.5,20.8,2.5,29.2,30.6,0.2,1.3,2,37.1,20.8,4.4,2.9,16.2,1.9,2.7,0.8,5.4,2.2,6.6,2,2.7,0.3,0,1,48.4,41.5,29.3,29.3,22.9,12.6,0.4,470,89,104,24,162,39,147,5,17,32,19,128,119,8,32,9,1,9,10,15,67,295,433,6:23:00,7:08:00,18:47:00,22:51:00,8:39:00,17:58:00
2_女,R10000,群馬県,867,34.8,10.8,9.4,4.2,12.1,10.5,3.7,4,16.5,6.5,10.1,6.4,64.1,2,0.8,2.8,2.3,1.3,4,2.9,6.6,2.6,2.4,0.1,0.2,3.3,2.3,3.3,2.8,7.4,5.8,6.9,49.6,7.5,11,3.8,84.7,8.6,9.6,5.1,28.4,50.2,4.7,5.6,50.9,9.8,3,2.2,13.7,1.4,2,4,2.2,1.2,9.4,14.5,26,37.2,5.3,3.9,2,23.3,2.6,30.7,31.2,0.4,0.8,1.8,36.4,18.3,3.6,2.4,17.7,2,2.7,0.5,6,1.1,7,3.1,3.7,0.5,0.6,2,52,44.6,29.2,29.2,24.4,9.7,0.1,473,91,103,20,146,40,147,3,24,32,23,130,120,10,30,11,2,11,6,19,58,276,430,6:24:00,7:17:00,18:46:00,22:49:00,8:38:00,17:15:00
2_女,R11000,埼玉県,3321,37.9,12.8,10.9,4.8,14.3,11.9,5.4,4.7,16.2,7.9,12,7.6,65.3,3,0.8,2.7,2.8,2.2,4.4,3.6,7.3,1.8,1.4,0.3,0.3,3.6,2.7,5.3,2.5,7.4,6.1,8.1,50.6,9.3,12.1,4.7,87.7,10,10,9.6,34.6,55.1,5.1,8.1,56.8,13.2,2.9,2.2,13.5,1,2.3,5.6,2.2,0.7,11,16.9,29,33.3,4.3,4.1,1.8,25.7,2,37,35.6,0.3,1,2.4,40.1,20,4.6,4.2,15.9,1.7,2.3,0.8,5.4,1.8,4.6,2.4,2.2,0.5,0.7,2.4,52.1,42.2,34,33.8,26.5,13.9,0.2,467,93,104,26,138,38,153,6,25,33,24,125,110,13,39,10,2,12,9,14,82,264,405,6:32:00,7:18:00,18:53:00,23:08:00,8:35:00,17:45:00
2_女,R12000,千葉県,2851,41.1,15.1,13.5,4.8,16.5,13.8,6.2,3.9,18.2,7.9,12.2,6.8,64.6,2.7,0.7,3.3,3.1,1.6,3.8,3.7,6.2,2.9,0.9,0.2,0.5,3,2.5,4.5,1.7,4.9,5.9,8.3,50.3,10.7,11.4,3.9,87.1,9.6,10.3,8.1,33.2,54.1,3.6,7.1,55.4,12.7,3.4,2.5,12.3,1.9,1.7,3.9,1.8,1,11.7,17.6,29.2,30.9,5,4.6,1.8,26.3,3,37.8,32.6,0.4,1,2.1,40.5,21.5,4.3,3.3,16,2.5,2.4,0.9,5.6,1.6,4.1,1.8,2.6,0.6,1,1.7,48.8,39.1,32.4,32.4,25.1,14.3,0.2,467,92,105,28,142,35,150,4,21,33,22,124,119,13,39,9,2,11,7,18,86,267,405,6:34:00,7:24:00,18:57:00,23:05:00,8:54:00,18:01:00
2_女,R13000,東京都,6471,51.7,22.9,20.5,8.1,22.8,18.7,9.1,4.7,20.1,11.9,19.9,9.9,73.6,2.9,0.7,3.5,1.7,2.1,6.2,4.4,8.5,3.1,0.7,0.1,0,5.3,3.3,8.6,3.8,9.5,12.7,11.5,58.6,14.2,13.3,7.1,91.3,12.5,20.7,16.4,38.6,63.4,7.6,9.6,64,16.4,4.1,2.8,16.3,2.5,3,4.7,1.8,1.2,11,16,32.9,29.1,5.2,5.6,3.1,29.7,3.9,46,39.5,0.3,1.6,1.6,45.2,27.6,5.7,6,16.5,2.6,2.3,1.3,6.1,2.2,3.1,2.2,1.9,0.5,1.6,2.6,55.9,44.3,43,42.9,34.2,20.5,0.4,467,91,101,28,173,32,136,3,22,32,27,104,118,16,43,10,1,15,7,16,84,292,372,6:55:00,7:31:00,19:08:00,23:34:00,8:55:00,18:41:00
2_女,R14000,神奈川県,4188,46,17.4,15.2,5.9,20.1,17.3,7,4.3,19.3,9.9,15.4,9.2,68.1,3.6,1,2.9,2.5,2.3,5.2,4.2,7.5,2.9,0.8,0.3,0.3,4.3,3.4,5.3,2.2,9.2,7,7.6,51.7,12.5,13.2,5.7,88.6,11.1,13.5,10,35.6,57.8,6,9.9,58.9,13.6,2.8,3.1,14.3,1.4,2.5,4.2,1.9,1.3,12.1,18.6,30.2,30.6,5.5,5.2,2.4,29.3,3.2,41.6,38.3,0.3,1.3,2.2,44.2,26.3,5.2,3.8,17.8,1.8,2.9,0.9,6.5,2.7,5.3,2.3,2.9,0.9,1.3,2.4,53.9,43.4,37.1,37,29.5,14.7,0.5,464,90,104,27,145,38,152,4,21,35,24,123,119,13,41,10,1,11,7,13,87,266,386,6:39:00,7:23:00,18:55:00,23:17:00,9:00:00,18:17:00
2_女,R15000,新潟県,1000,34.9,8.5,7.4,3.1,12.2,9.8,5.1,4.1,16,7,11.2,5.5,55.2,2,0.7,4.3,2.8,1.7,3.9,1.6,6.3,1.5,0.5,0,0.1,2.2,3.7,4.9,4.4,6.3,4.4,6.3,39.9,8.3,8.6,3,83.8,10.6,13.4,5.3,28.1,49.1,3.7,5.8,48.1,9.1,2.7,1.7,11.7,1.2,1.3,4.7,2.5,1.2,10.2,16,25.2,34.6,3.4,3.5,1.3,20.9,1.9,31,32,0.4,1.1,1.5,34.3,17.8,4.1,4,17.1,1.6,2,0.9,4.9,1.9,7.7,2.3,2.4,0.4,0.8,1,47.9,39.8,29.5,29.5,24.3,10.3,0.4,474,93,103,20,160,37,142,4,18,29,23,135,112,10,38,8,2,13,7,15,55,288,421,6:24:00,7:09:00,18:41:00,22:41:00,8:35:00,17:11:00
2_女,R16000,富山県,472,34,9.7,8.6,3.5,11.8,9.6,4.3,4.3,15.1,5.6,11.7,6.3,55.1,2.3,0.7,2.3,2.8,0.9,3.4,2.4,5.2,0.8,1,0.3,0.2,3.4,3.1,4.7,4.4,6.4,3.9,7.4,39.5,6.4,9.3,4.4,82.2,10.6,14.7,7.8,32.3,48.4,5.3,5.7,44.1,10.4,2.6,1.8,11.6,1.3,1.1,4,2.8,2.1,7.8,14.4,25.7,30.9,4.4,3.5,1.6,20.5,2.2,29.3,29.5,0.3,0.6,2.2,32.7,18.6,3.4,3.2,18.1,1.5,3.4,1,4.9,2.2,8,3.1,3.1,0.4,0.7,1.5,41.9,35.1,25.3,25.2,20.5,8.7,0.3,467,88,102,21,176,35,142,5,14,31,20,141,111,10,32,8,2,12,9,16,56,307,427,6:13:00,7:03:00,18:45:00,22:40:00,8:35:00,17:28:00
