Gender,Region_Code,Prefecture,Estimated_Population_10_and_over,Total_Learning_and_Self_Development,Foreign_Languages,English,Foreign_Languages_Other_than_English,Total_Business_and_Commerce,Information_Processing_PC_etc,Business_and_Commerce_Practical,Caregiving,Home_Economics_and_Housekeeping,Humanities_Social_Natural_Sciences,Arts_and_Culture,Other_Learning,Total_Sports,Baseball_including_catch,Softball,Volleyball,Basketball,Soccer_including_futsal,Table_Tennis,Tennis,Badminton,Golf_including_driving_range,Ground_Golf,Judo,Kendo,Bowling,Fishing,Swimming,Skiing_and_Snowboarding,Mountain_Climbing_and_Hiking,Cycling,Jogging_and_Marathon,Walking_and_Light_Exercise,Yoga,Training_with_Equipment,Other_Sports,Total_Hobbies_and_Recreation,Watching_Live_Sports,Art_Appreciation_in_person,Attending_Performing_Arts,Watching_Movies_at_Cinema,Watching_Movies_other_than_cinema,Attending_Classical_Music_Concerts,Attending_Popular_Music_Concerts,Listening_to_Music_CD_smartphone_etc,Playing_Musical_Instruments,Traditional_Japanese_Music,Chorus_and_Vocal_Music,Karaoke,Traditional_Japanese_Dance,Western_and_Ballroom_Dance,Calligraphy,Flower_Arrangement,Tea_Ceremony,Japanese_and_Western_Sewing,Knitting_and_Handicrafts,Cooking_and_Baking_for_pleasure,Gardening,DIY_Woodworking,Painting_and_Sculpture,Ceramics_and_Crafts,Photography,Creative_Writing,Reading_for_pleasure_excluding_manga,Reading_Manga,Go,Shogi,Pachinko,Video_Games_smartphone_console,Visiting_Amusement_Parks_Zoos_Aquariums,Camping,Other_Hobbies,Total_Volunteer_Activities,Health_and_Medical_Services,Activities_for_the_Elderly,Activities_for_People_with_Disabilities,Activities_for_Children,Sports_Culture_Arts_Academic_Activities,Community_Development,Community_Safety,Nature_and_Environmental_Conservation,Disaster_Relief,International_Cooperation,Other_Volunteer_Activities,Total_Travel_and_Excursions,Day_Trips,Overnight_Trips,Domestic_Travel,Sightseeing_Travel,Homecoming_and_Visiting_Travel,Overseas_Travel_Sightseeing,Sleep,Personal_Care,Meals,Commuting_to_work_or_school,Work,Academic_Study,Housework,Caregiving_and_Nursing,Childcare,Shopping,Travel_excluding_commuting,TV_Radio_Newspapers_Magazines,Rest_and_Relaxation,Learning_and_Self_Development_non_academic,Hobbies_and_Recreation,Sports_Activity,Volunteer_and_Social_Activities,Socializing,Medical_Appointments_and_Care,Other_Daily_Activities,Commuting_Time,Work_Time,Study_Time,Wake_up_Time,Breakfast_Start_Time,Dinner_Start_Time,Bedtime,Departure_Time_for_Work,Arrival_Time_from_Work
2_女,R17000,石川県,511,37.6,11,9.7,3,14.4,12.4,4.1,5.4,16.3,6.5,10.6,7.4,60.1,2.7,1.2,4.4,3,1.6,5.3,2.2,7.3,1.8,1.8,0.3,0.2,3.9,4.8,4.5,2.9,5,3.7,6.8,44.7,8.3,10.4,4,86.2,9.6,15.4,7,32.6,49.9,5.4,6.3,51.5,10.4,3.4,1.1,12,1.1,1.2,5.1,4,2.2,9.2,15.5,28.8,31.7,3.9,3.8,2.6,21,2.9,31.6,35.8,0.1,1,2.7,37.4,16.4,4.3,3.2,19.7,1.9,2.9,0.7,5,2.2,9.7,2.4,3.3,0.6,0.7,1.6,46.3,35.6,29,29,21.6,13.6,0.3,473,91,98,21,169,39,137,3,22,31,20,130,110,10,38,11,2,14,5,15,56,296,411,6:27:00,7:11:00,18:47:00,22:51:00,8:40:00,17:43:00
2_女,R18000,福井県,345,37.1,10.3,8.9,3,13.4,10.8,5.5,3.7,16.8,5.4,10.9,6.9,57.9,2.6,0.9,4.3,3.1,2,5,2.3,7.9,1.8,1.2,0.1,0.4,5.3,3.4,5,2.3,7.3,4.8,7.5,42.4,7.5,9.2,3.6,84,8.8,16.4,5.6,32,49.9,5.5,6,51.1,11,3.4,1.7,12.8,1.9,1.5,4.8,2.8,1.8,8.5,14.6,27.9,31,3.9,3.5,2.5,22.2,2.3,29.1,31.6,0.2,1.2,2.3,35.2,16.5,4,3.6,18.7,1.9,2.9,0.8,5.5,2,8.7,2,2.4,0.5,0.6,1.9,45,38.5,24.4,24.4,18.9,8.8,0.6,473,92,100,23,177,41,146,3,22,31,18,115,111,10,29,8,2,13,7,18,60,308,458,6:19:00,7:03:00,18:43:00,22:47:00,8:20:00,17:27:00
2_女,R19000,山梨県,368,37.1,13.6,11.6,4.7,13.6,11.3,4.6,4.2,16.9,8.1,12.6,6.7,59,2.7,0.9,3.2,1.6,1.8,2.9,2.5,6.4,2,1.8,0.1,0.3,4.1,3,3.6,2.5,8.3,3.8,6.7,45.4,7.9,9.7,3.7,82.1,10.4,13.9,6.7,26,47.1,5,6.6,48,11.8,2.4,2.1,12.2,1.4,1.3,5.1,2.4,1.3,8.8,16.8,28,34.8,4.3,5.3,2.2,21.3,3.3,31.5,29,0.4,1,2.2,31.7,16.2,4.7,2.3,18.7,2.1,3.5,1.7,4,1.7,7.2,2.3,4.2,1.1,0.8,1.6,47.6,41.2,26.7,26.7,20.2,11.2,0.3,476,95,108,21,160,38,143,4,14,31,21,122,117,13,28,9,2,10,9,19,61,292,400,6:31:00,7:13:00,18:46:00,22:52:00,8:53:00,18:08:00
2_女,R20000,長野県,929,36.1,10.9,9.1,3.8,11.8,9.5,4.1,4.4,15.7,5.7,11.4,7.3,61.7,2.6,0.8,4.2,3.2,1.8,4.1,1.9,6,2.9,0.7,0.1,0.5,4,3.1,6.2,4.9,9.5,4.2,6.8,45.6,9,8.9,5.9,84.8,10.8,13.1,7.1,26.6,46.8,5.4,6.4,49.1,11.9,2.3,3.4,14.6,1.5,1.7,4.8,3.7,1.4,9.6,16.6,31.3,37.8,4.2,3.9,2.4,23,2.8,33.9,30.7,0.4,0.6,2.2,33,14.6,4.6,3.4,19.9,1.8,3.7,0.8,6.1,2.3,8.1,2.6,3.2,1.3,0.4,2.4,49.2,41,28.6,28.5,21.7,12.5,0,468,93,106,22,163,40,151,5,25,28,21,111,112,10,35,11,2,10,11,15,62,290,457,6:12:00,7:02:00,18:44:00,22:42:00,8:22:00,17:25:00
2_女,R21000,岐阜県,906,36.8,11.6,10.5,3.4,13.4,11.4,5,5.2,16.5,6.8,10.3,7.8,61.8,2.5,0.9,5.1,2.4,1,3.8,2.3,7.1,3,1.6,0.1,0.2,4,3.4,3.2,2.1,7.5,4.6,4.8,46,8.3,10.6,4.1,84.1,8.4,9.3,6.7,29.8,48.6,3.4,5.8,49,10.7,2.9,2,13.1,1.2,1.5,5,3.2,1.9,9.2,14.7,28,32.4,4,3.6,1.8,21,2.2,27.9,31.5,0.4,0.8,3,39,17.2,3.9,3.4,20,2.2,3.7,1.3,6.7,2.8,8.8,3.3,3.3,0.8,1.1,2.4,49.7,42.9,28.4,28.2,22.5,11,0.4,465,87,97,23,162,42,148,6,18,30,21,127,120,10,35,9,2,13,8,18,64,289,435,6:26:00,7:07:00,18:32:00,22:54:00,8:44:00,17:10:00
2_女,R22000,静岡県,1639,36.9,12.1,10.7,3.3,14.2,11.8,4.3,3.6,16.5,6.5,11.6,7.5,63.1,2.6,0.7,4.3,3,2.4,4.3,3.1,6.6,1.6,1.9,0.1,0.2,4.3,3.6,5.9,0.7,6.6,5,7.8,49,8.5,11.5,4.2,83.9,10.2,12.4,6.7,28.3,49.2,4.6,5.7,50.5,11,2.7,2.7,13.2,1.8,1.5,3.8,3,1.3,10.6,18,27.7,34.6,4.8,4.8,2,23.9,2.1,31.9,33.3,0.2,0.8,2.6,38.4,18.2,4.1,3,16.9,1.6,2.8,0.7,4.7,1.5,7.2,2.3,3.3,0.7,0.9,1.4,41.6,37.7,22.6,22.6,18.1,9.1,0.4,463,96,101,20,147,41,158,2,17,34,21,135,115,10,35,10,2,13,7,15,60,272,443,6:17:00,7:06:00,18:31:00,22:49:00,8:34:00,17:16:00
2_女,R23000,愛知県,3366,39.5,14.4,12.5,4.6,15.2,12.7,5.3,4,17.4,7.6,12.2,6.7,65.2,3.3,1.3,4,3.2,2.3,5.2,3.5,7,3.3,1.6,0,0.2,5.2,4.3,6,2.8,7.8,5.2,7.2,48.2,10.4,11.2,4.9,89,11.5,13.9,9.4,34,55.3,5,9.3,57.7,13.6,3.3,2.2,15.5,1.7,1.7,6,2.4,1.3,11.3,16.7,30,32.7,5.4,4.7,2.4,27.5,2.1,33.8,35.7,0.5,1,2.9,44.1,26.8,7.4,4,16.8,1.7,2.2,1.3,5.7,1.8,5.8,3.3,2.6,0.5,0.9,1.5,57.7,47.8,40,39.9,31.6,16.3,0.4,470,92,99,23,143,38,151,3,29,35,25,118,113,12,40,9,2,12,8,16,70,274,378,6:28:00,7:12:00,18:45:00,22:53:00,8:47:00,17:28:00
2_女,R24000,三重県,803,34.8,10.9,9.5,3.7,10.6,8.9,3.8,3.7,17,6.1,10.6,6.1,60.3,3.1,1.2,3.5,2.2,2.2,4,2.8,5.5,1.6,2,0,0.2,3.4,3.2,3.9,1,5.5,3.7,6.4,47.3,6.7,9.7,4.6,83.6,9.4,9.5,5.8,27.8,48.9,2.7,7,49.7,9.8,2.4,2.2,12,2,1.6,4.4,2.7,1.8,9.8,16.4,28.7,34.6,4.7,3.6,2,22.9,2,30.1,32.3,0.2,1,2.3,37.8,15.5,3.2,3.1,17.9,1.1,3.2,0.8,4.8,1.8,7.7,2.6,2.5,0.6,0.1,1.7,47.4,40.6,27.7,27.7,21.1,11.9,0.2,466,90,99,23,145,37,156,5,28,33,21,129,116,11,33,10,2,10,9,18,69,275,446,6:24:00,7:10:00,18:37:00,22:59:00,8:40:00,17:20:00
2_女,R25000,滋賀県,638,39.4,12.5,11.3,3.7,14.9,13,4.6,3.9,19,7.4,11.4,7.9,65.8,3.3,0.9,4.1,2.3,1.5,4,4.1,8.2,2.5,3.3,0.4,0.4,3.9,4,4.3,2.7,7.4,6,8.1,48.4,9.5,10.3,4.2,86,10.3,12,6.5,28.9,50.3,3.8,5.4,54.2,12.2,3.4,2.3,13.6,1.1,1.5,4.6,3.3,1.5,10.3,17.2,31.1,35.4,6.4,5.3,2.4,24.5,2.5,31.4,32.2,0.2,1.3,2.7,39.8,17.7,6.7,3.2,22.7,2.1,3,1.3,6.5,2.3,11,4,3,0.9,0.5,3.6,54.1,45.1,35.7,35.5,26.9,15.6,0.6,472,100,99,22,137,42,160,4,23,37,21,105,121,12,34,10,2,12,8,18,66,259,385,6:34:00,7:13:00,18:49:00,22:59:00,8:53:00,17:20:00
2_女,R26000,京都府,1206,43.7,14.7,13,6.6,17.8,15.5,5.6,4.4,21,10.5,15.1,8.3,63.7,2.7,0.7,4.3,2,1.1,5,3.6,6.8,1.9,1.3,0.2,0.1,4.1,3.9,4,2.2,8.8,7.2,6.9,47.5,9.7,9.5,4.4,85.3,11.9,17.3,10.4,30.8,54.5,5.9,9.1,53.7,12.7,2.9,2.6,12.5,1.5,1.8,4.8,3.1,1.5,10.9,16.7,28.1,30.4,5.1,5.3,2.5,26.5,4,35.8,34,0.3,1.2,2.1,40.2,27,4.9,3,16.4,2.5,3,1.2,3.8,2.5,4.7,2.1,2.2,0.4,1,2.7,56.9,46.3,39.2,39.1,29.3,19.9,0.8,469,97,101,24,130,41,157,4,22,34,25,118,116,12,35,10,2,13,9,21,74,257,390,6:35:00,7:19:00,18:44:00,23:11:00,8:37:00,17:27:00
2_女,R27000,大阪府,4120,40.2,16.2,14.8,5.9,16.1,13.6,6,4.9,18.9,8.8,12,8.1,62.9,2.9,0.6,3.3,1.9,1.9,4,2.2,6,3.6,0.8,0.1,0.2,2.8,3.2,5.4,1,7.7,6.6,6.6,48.3,9.9,12,4.2,86.8,11,13.5,10.6,34.3,54.7,4.1,9.4,55,11.5,3.6,2.3,14.1,1.3,1.6,4.9,2.2,1.1,9.5,17.1,28.2,25.5,5.6,4.7,1.9,24.8,2.6,35,36.2,0.9,1.6,3.8,43.9,23.4,4.2,3.3,15.1,3.1,3.4,1.4,5,2.3,5.3,2.3,2.4,0.9,0.8,2.4,52.6,41.1,36.7,36.6,27.6,17.2,0.3,467,95,103,27,146,34,139,5,22,34,22,128,112,14,42,11,2,13,9,17,81,278,335,6:43:00,7:26:00,18:54:00,23:14:00,8:41:00,17:57:00
2_女,R28000,兵庫県,2556,40.2,12.5,10.4,5.1,15,13,4.3,4.7,19.5,6.5,12.1,7.9,64.1,2.4,1,3.9,1.9,1.7,4.2,3.1,5.4,2.9,2,0.2,0.3,3.2,4.1,3.8,1.9,8.7,5.9,5.5,48.3,9.2,11.4,3.3,85.2,9.6,14.2,8.2,27.9,50.6,5.5,7.1,52.6,12,2.9,2.6,12.3,1.2,1.3,5,2.6,1.2,10.1,17.9,28.2,29.1,5,4.7,2.3,23.6,2.5,33.6,32.5,0.3,0.7,1.6,38,20.6,4,3,18.2,1.9,3,1,4.4,1.6,7.5,2.3,2.9,0.4,0.6,1.9,51.5,42,34.3,34.2,26.3,15.3,0.6,467,100,103,25,143,38,150,4,19,35,22,123,112,12,36,11,2,11,8,18,75,273,376,6:37:00,7:18:00,18:55:00,23:05:00,9:03:00,17:45:00
2_女,R29000,奈良県,625,40.8,12.7,10.9,4.9,16.9,14.6,5.1,4.9,19.4,7.1,13,8.3,60.8,2.1,0.7,3.5,2.2,1.7,3.7,2.4,6.2,2.3,1.2,0.1,0.3,4.3,3,3.9,1.3,9.4,4.9,5.5,44.3,8.9,10.4,4.2,85.3,10.4,12.7,8.2,29.3,51.5,4,7.9,52,13.1,3,2.6,12.7,1,1.3,6.1,3.4,2.2,9.6,16.9,27.2,33,4.4,4.9,2.2,24.1,2.4,34.4,32.2,0.2,1,1.3,40.9,20.1,5.3,3.5,19,2.3,3.8,0.9,5.6,2.7,6.5,3.2,2.3,0.3,0.7,2.4,52.1,43.5,34.7,34.6,28.2,13,0.1,468,94,105,25,129,36,170,5,17,37,23,125,110,11,39,9,2,11,6,18,82,257,357,6:33:00,7:16:00,18:50:00,23:11:00,8:55:00,17:56:00
2_女,R30000,和歌山県,430,30.8,9,7.9,2.7,10.8,8.9,4,4.3,14.6,5.3,10.7,6.3,55.6,2.1,0.9,2.7,1.8,1.1,4.6,2.1,5.2,1.9,0.9,0.3,0.4,2.8,4.3,4.2,1,4.6,3.8,5,40.9,6.8,7.8,4.9,83.3,8.1,8.8,4.5,26.3,47.7,3.4,4.5,46.4,9.1,2.9,1.6,12.3,1.5,1.8,5.2,2.9,1.4,9.5,13.8,25.1,35.6,5.1,4,2,20.5,2.2,25.9,28.3,0.3,0.8,2.8,34.8,17.5,4.5,2.9,16.5,2.3,3.1,0.8,5.2,2,6.2,2.2,2.5,0.7,0.7,2.5,44.9,38.1,27.2,27.1,21.3,10.7,0.5,469,98,100,17,144,34,157,7,17,32,20,133,120,9,33,10,2,12,8,18,56,276,389,6:35:00,7:16:00,18:34:00,22:55:00,8:50:00,17:30:00
2_女,R31000,鳥取県,252,34.7,9.2,7.9,3.6,11.9,9.3,5.4,4.2,15.4,6.6,11,8.2,57.9,2.6,0.8,4.4,2.2,1.8,3.5,2.5,5.7,1.3,3.1,0.1,0.3,3.3,4.6,6.4,2.2,5.8,4.3,6.1,42.2,6.9,7.8,4.2,80.5,10.3,13.1,4.7,25,45.3,3.4,4.5,46.9,10.2,2.1,2.1,12.1,1.7,1.8,4.5,2.4,1.9,8.6,15.2,28.5,33.4,4.2,3.7,1.3,20.9,2.6,29.5,28.6,0.2,1,2,29.8,12.6,3.1,3.2,21.2,1.7,3.9,0.9,6.7,2.4,10.2,3.3,3.3,0.7,0.5,2.7,39,31.7,20.9,20.9,14.7,9.9,0.5,470,97,99,20,165,36,140,4,13,31,22,139,115,10,33,10,2,10,5,18,56,302,428,6:16:00,7:05:00,18:49:00,22:43:00,8:24:00,17:27:00
2_女,R32000,島根県,302,33.8,7.6,6.8,2.6,12.1,9.8,4.4,4.9,16.4,5.5,11,7.2,56.7,3.1,0.4,4.3,3.1,1.7,4.3,3.8,6.3,1,3.2,0.1,0,2.7,5.3,3.9,1.2,5.3,3.2,5.6,41,6.1,9.4,2.7,81.3,9.8,10.8,5.6,23.6,41.9,4.3,4.2,44.3,9.3,2.2,2.1,11.6,1.4,0.9,3.8,3.9,1.9,8.2,16.1,25.1,34.9,4.5,3.7,2,18.8,2.7,29.1,27.5,0.2,1,2.4,30.2,12.5,2.8,2.4,21.6,1.8,4.9,1.5,6.7,2.3,8.4,2.9,3.8,0.7,0.3,1.8,39.6,32.4,20.6,20.5,14.4,9.1,0.1,471,94,98,24,179,45,138,4,15,27,18,119,119,10,29,8,2,12,9,18,60,322,490,6:22:00,7:06:00,18:49:00,22:48:00,8:31:00,17:51:00
2_女,R33000,岡山県,862,38.7,11.3,10,3.8,15.8,13.4,5.3,4.5,20,6.4,11.7,6,62.5,2.9,1.2,3.5,2.4,2.7,4.8,3.9,6.4,2.1,1.5,0.2,0.1,4,3.9,4.5,2.3,4.6,4.2,6.4,46.9,7.1,10.1,3.5,85.4,10.4,13,4.9,25.7,47.5,3.7,4.9,50.8,10.7,2.2,2.1,12.1,1.3,1,4.9,3.2,1.8,9.9,17.7,31.6,35.7,4.4,3.7,2,23.2,2.8,29.5,31,0.3,1,1.5,35.3,16.7,4.3,2.8,22.1,2,3.8,1.3,7,1.9,9.8,2.8,3.7,0.7,1.1,2.2,43.3,36.4,24.1,24,16.4,11.9,0.6,461,101,97,24,155,42,152,4,20,31,22,120,114,12,35,10,2,12,7,20,68,283,453,6:19:00,7:06:00,18:47:00,22:58:00,8:37:00,17:52:00
2_女,R34000,広島県,1271,38,12.3,11.2,4,14.5,12.1,5.5,4.5,16.7,6.5,12.1,7.2,61.3,3.6,1.3,3.8,2.8,1.4,4.8,2.8,7.2,1.6,2.1,0.1,0.1,5,5.4,4.1,1.1,5.7,5.5,6.3,45.3,6.5,11.6,3.7,84.5,19.3,12.3,7.2,31,50.9,4.8,6.6,52,11.3,3.7,2.4,14.4,1.3,1.4,4.6,2.2,2,8.7,15.3,27.3,29.6,5.7,3.9,1.4,23.9,2.7,30.7,32.4,0.3,1,2.6,36.9,17.3,4.8,3.2,17.7,1.9,2.8,0.6,5.1,1.8,7.9,1.7,1.8,0.3,0.8,2.1,48.2,38.7,28.8,28.8,19.3,15.8,0.5,474,91,100,23,143,41,145,5,20,30,21,137,115,11,35,8,2,11,9,19,69,287,464,6:32:00,7:07:00,18:47:00,22:59:00,8:56:00,17:41:00
2_女,R35000,山口県,615,37.1,10.9,9.4,4,12,10.3,4,5.8,17.5,6.5,11.1,5.8,60,2.4,2,5.1,2,1.4,3.5,2.5,5.5,1.1,1.3,0.4,0.1,3.1,5.5,2.5,0.8,4.3,3.7,6.5,43.8,6.2,9.9,3.4,83.3,9.2,9.7,5,22.7,46.2,3.3,4.2,48.1,10.5,2.2,2.1,11.7,1,1.4,4.9,2.9,1.8,10,17,24.6,35,3.5,3.8,1.6,20,2.6,27.6,27.2,0.1,0.4,2.7,33.2,17.9,3,3.2,19.6,2.5,3.4,0.6,5.7,2.4,8.8,1.8,2.7,0.5,0.6,1.1,44.6,37.5,23.6,23.5,17.2,11.5,0.4,470,99,96,20,143,35,153,4,20,34,22,139,111,10,34,9,2,12,7,18,61,282,426,6:21:00,7:08:00,18:38:00,22:48:00,8:40:00,17:14:00
2_女,R36000,徳島県,328,33.5,10.1,9,2.9,12.9,10.9,4.5,4.8,14.9,6.5,9.4,7,56.1,1.9,0.1,3.9,2.6,2,3.9,3.4,4.9,0.9,0.7,0.2,0.1,3.3,3.7,3.4,0.5,4.5,4.1,5.3,42.3,5.5,10.2,2.6,79.9,8.4,7.8,4.7,24,42.6,2.6,3.9,44.2,9.8,2,1.5,9.8,1.2,0.9,4.2,2.8,1.4,9.1,15.5,26.8,35.3,5.3,3.3,1.3,18.2,2.4,27,28.3,0.2,0.9,1.6,34.1,12.8,3.2,2.8,17.3,1.7,2.2,0.9,4.4,2.4,7.5,2,2.3,0.5,0.7,1.8,32.9,27.8,15.6,15.5,10.3,7.4,0.2,466,98,102,19,163,35,145,5,15,32,18,131,115,13,35,9,2,9,9,18,56,302,429,6:20:00,7:07:00,18:42:00,22:49:00,8:16:00,17:37:00
2_女,R37000,香川県,431,34.6,10.1,8.9,3.6,13.2,11.3,4.9,3.8,16.2,5.6,9.6,6.5,57.3,2.1,1.4,4.4,2.4,1.7,4.5,2.7,6.9,1.6,1.1,0.4,0.4,3.6,3.8,5.3,0.5,6.5,5.7,6.1,42.6,9.4,8.6,3.4,82.2,7.9,9.8,5,27.2,46.1,3.9,3.9,49.1,10.4,2.5,2.5,14.3,1.5,1.5,5.8,3.4,1.7,8.9,14.7,26.8,33.1,4,3.9,1.5,21.6,2.4,31.3,31.2,0.2,1.4,2.2,37.3,20.3,3.8,2.6,17.1,1.5,2.7,0.8,5.2,1.6,7.9,2.1,3.5,0.6,0.4,1.9,38.8,32.2,21.2,21.1,14.1,10.1,0.4,471,95,96,20,152,36,145,4,22,35,25,138,112,11,31,8,1,12,7,18,59,282,407,6:27:00,7:03:00,18:37:00,22:51:00,8:17:00,17:13:00
2_女,R38000,愛媛県,617,35.6,11.4,10.2,3.9,13.1,11.7,4.5,3.9,16.6,6.6,9.1,5.7,61.5,1.9,0.8,4.9,2.6,2,4.3,2.4,6.2,1.3,1.1,0.2,0.3,3.6,6.4,4.8,0.9,4,3,6.2,48.5,6.2,11.1,3.8,84,10.5,10.5,5.1,24.6,49,2.4,3.9,49.2,9.7,2.4,2,15.4,1,1.2,4.1,2.3,0.9,7.6,14.9,27.6,36.7,4.5,3,1.2,23,3.4,28.6,30.8,0,0.6,2.8,35.2,14.6,3.2,2.7,19.4,2.2,3.1,1.1,5.5,1.6,8,2.8,3.1,0.2,0.7,2.3,37.9,31.6,18.2,18.2,12.1,9.5,0.1,467,96,99,17,145,34,153,4,17,32,20,146,115,12,35,11,2,12,6,18,52,280,426,6:26:00,7:15:00,18:36:00,22:55:00,8:34:00,16:52:00
2_女,R39000,高知県,318,31,8.9,7.2,3.2,11.3,9.4,3.3,5.5,13.7,6.2,9.6,6.4,54.6,1,0.6,3,1.9,0.7,2.6,2.4,5.4,1.4,0.2,0.1,0.3,2.2,3.1,5.7,1,3.5,2.9,4.9,40.8,5.1,9.4,2.5,81.7,8.4,12.4,4.2,25.3,47.3,2.7,5.4,46.4,9.5,2.4,1.5,12.3,1.7,1.3,3.8,2.1,0.9,9,15,23.6,32.1,3.7,2.9,1.9,20.9,1.9,28.5,30.3,0.7,0.6,4.1,35.4,21.2,5.5,2.7,17.7,1.7,3.1,0.8,4.8,1.4,6.5,2,2.1,0.2,0.4,2.1,39.8,31.2,22,22,14.8,10.5,0.1,476,99,99,20,164,31,141,6,19,30,23,121,117,8,41,10,1,9,8,17,57,298,397,6:31:00,7:12:00,18:43:00,22:44:00,8:53:00,17:46:00
2_女,R40000,福岡県,2371,38.8,13.2,11.4,5,14.9,12,5.9,4.1,18,6.8,11.4,7.9,62.8,3.1,2.2,4.3,3.2,2,3.7,1.7,5.3,2.1,1.2,0.3,0.1,5.4,3.4,3.7,0.5,5.9,6.5,6.7,49.1,7.9,11,3.6,85.5,14.2,12.8,8.5,31.2,52.8,4.2,7.3,54,10.4,3.5,2,15.2,1.7,2.5,4.5,2.2,1.8,9.3,14.9,28,27.1,3.9,4,1.5,25.2,2.5,32.6,34.3,0.2,0.5,3.1,38,21.6,4.7,3.5,18.8,2.4,3.2,1.2,5,1.8,7.9,2.1,4.1,0.6,1.3,2,52.9,42.2,36.8,36.8,28.1,17,0.2,472,90,98,23,149,41,142,5,25,32,25,128,118,10,34,9,2,12,7,17,64,279,450,6:41:00,7:23:00,18:51:00,23:06:00,8:38:00,17:33:00
2_女,R41000,佐賀県,368,36.7,11.7,10.1,4,13.9,12.5,5.2,6,19.2,8,11,7.3,58.2,2.2,1,4.4,2.4,1.7,3.8,3.1,6.6,0.7,3.3,0.3,0.1,3.5,4.3,3.8,0.5,5,3.6,5.8,40.9,6.7,11.6,3.5,81,11.3,11.7,7.2,27.9,43.8,5,5.5,48.3,10.4,2.5,2,11.5,1.6,1.2,5.8,2.4,1.4,9.8,15.2,26.9,32.4,3.9,3.6,1.4,22.3,2.2,25.3,28.6,0.2,1.2,3,33.2,17.8,4.6,1.8,22,1.8,3.9,1.3,6.4,2.2,11.5,3.6,4.6,1.5,0.7,1.5,47.3,41.1,28.6,28.4,22.9,11.8,0.3,470,94,96,24,174,48,137,3,18,29,21,125,110,8,33,10,3,14,9,16,61,310,479,6:32:00,7:16:00,18:53:00,22:55:00,8:37:00,17:32:00
2_女,R42000,長崎県,601,32,8.4,7.8,3.1,13.2,11.9,3.8,5.2,14.9,6.9,9.3,6.3,54.5,1.6,0.6,3.6,1.9,1.2,3.7,1.6,4.7,0.7,1.6,0.2,0.4,2.4,4.8,4.3,0,3.5,1.7,4.7,40.1,6.1,7.1,3.1,79,10,10.3,4.4,21.4,43.3,3.3,4.5,45.1,8.9,2.4,2.7,12.3,1.7,1.4,5.1,1.9,1.2,9,13.7,24.7,30.2,3.8,2.7,1.6,19.5,2.2,27.2,25.6,0.2,0.9,3,30.4,13.5,2.5,2.9,20,1.8,3.4,1.2,6.6,2,9.4,2.5,3.2,0.6,0.7,2.9,38.3,31.5,22.2,22,16.1,9.9,0.3,462,90,101,21,162,39,155,5,18,31,19,131,119,10,33,10,2,10,6,17,62,302,452,6:26:00,7:11:00,18:42:00,22:54:00,8:17:00,17:27:00
2_女,R43000,熊本県,794,35.7,10.5,8.9,3.9,13.3,11.5,4.7,5.2,15.9,5.8,9.9,6.1,61.8,2.2,0.6,4,2.7,2.1,3.6,2.5,5.7,1.8,2.1,0.1,0.1,3.4,5.2,4.4,0.1,4.6,3.8,7.7,46.7,6.9,10.5,4,84.4,11.7,10.4,6.1,30.3,46.5,3.6,6.2,48.8,10.1,1.6,2.2,14.4,1.5,1.2,5.5,2.3,1,9.6,15.5,26,34.1,4.6,3.4,1,23.7,2,27.4,30.5,0.2,1.1,4.1,34.7,17.9,5.3,2.7,19.3,2,3.6,1.4,5.9,1.3,9,2.3,4.4,2.2,0.8,1.8,50.9,42.4,30.1,30,22.3,13.4,0.3,469,88,100,22,152,41,147,5,18,31,21,135,116,10,32,10,1,11,10,20,66,297,428,6:26:00,7:15:00,18:45:00,22:51:00,8:43:00,17:43:00
2_女,R44000,大分県,512,33.6,8.5,7,3.3,11.9,10,3.6,4.2,15.2,5.1,9.6,6.9,58.8,2.6,0.5,3.7,1.7,1.1,4.2,2.5,5.7,1.2,1.9,0.1,0.1,3,2.5,3.5,0.2,4.3,3.6,5.2,44.2,6.8,10.2,3.2,81.1,12.7,14.8,6.6,26.2,45.1,4.4,5.3,48.6,8,3,1.5,11.5,1.1,0.8,4.5,2,1.1,8.2,12.6,26,32,3.5,4,1.7,20.7,1.5,27.3,27.7,0.1,0.4,2.3,31.4,17.7,3.3,2,19,2.4,2.7,0.7,5,2.2,7.5,2.8,2.1,0.5,0.6,2.5,46,39.5,25,24.9,16.9,13.8,0.2,470,94,100,21,153,39,147,3,16,33,23,135,117,8,35,11,2,10,8,14,61,294,476,6:19:00,7:11:00,18:42:00,22:50:00,8:18:00,17:04:00
2_女,R45000,宮崎県,488,32.3,9.5,7.5,3.8,11.9,10.5,3.6,4.2,13.6,5,8,7.7,62.8,2.2,1.1,6.2,3.4,2.2,3,2.8,7,2.7,2.8,0.3,0.5,4,4.5,4.5,0.7,3.9,2.8,7,47.1,6.9,9.6,4.1,80.5,11,11.7,5.6,21.5,43.7,5.3,5.3,48.5,10.2,2.9,2.6,13.3,1.7,0.9,4.7,2.7,1.1,8.8,12.2,24.5,32.8,5.5,3.8,2,21.5,2,26.9,27,0.4,0.9,3.3,33,14.7,4.3,2.5,19.6,1.6,3.9,1.4,6.9,2.8,7.4,2.2,3.6,0.9,0.6,2,43.8,37.6,22.5,22.5,14.8,12.3,0.2,473,93,100,19,168,42,147,3,14,32,21,130,113,8,26,10,2,13,7,19,53,307,525,6:18:00,7:06:00,18:43:00,22:42:00,8:24:00,17:05:00
2_女,R46000,鹿児島県,725,36,11.7,10.6,3.4,13.5,11.2,4.4,4.8,17.7,6.2,10.2,7,60.9,3,1.4,6.1,3.1,2.9,3.7,3.5,7.5,2,4.5,0.3,0.4,4.9,4.8,5.9,0.1,5.3,4.7,8.1,48.1,6.7,9.5,3,80.6,10,10.1,4.9,25,45.8,3.4,5.8,47.1,11.2,2.8,2.1,15.2,2.2,1.3,5.5,2.1,0.7,9.4,15,26.9,33.2,4.8,3.5,2,22.1,2.7,29.6,29.7,0.2,1.2,4.4,32.3,17.2,6.8,2.6,20.6,1.9,3.9,0.9,7,2.5,8.8,3.5,4,0.5,0.5,2,43,35.1,24.3,24.3,16.5,12,0.2,479,90,105,20,153,41,146,5,17,30,22,130,107,11,31,9,1,12,12,17,60,298,481,6:28:00,7:11:00,18:53:00,22:46:00,8:34:00,17:16:00
2_女,R47000,沖縄県,643,38.4,16.3,14.9,4.5,16.9,14.9,5.3,3.2,14.3,8,9.3,9.5,63.1,1.9,0.6,5.4,3.8,1.9,3.1,2.6,5.6,2,2.3,0.1,0.1,4.3,5.1,4.6,0.1,2.7,2.8,8.6,47,9.1,11.4,3.7,78.8,11.4,7.2,4.2,25.3,49.8,2.7,2.8,52.3,11.6,6.5,1,14.8,1.8,1.3,3.9,1.1,0.8,8.2,12.6,25.8,22.8,5.2,3.5,1.2,20.6,2,27.8,30.9,0.2,1,1.4,34.9,18,3.9,2,16.9,1.8,2.1,0.9,5.7,1.1,5.8,1.3,3.2,0.5,0.9,2.9,34.8,25.9,19.3,19.1,13.7,8.1,0.4,478,83,95,25,164,45,135,5,35,33,20,123,108,11,27,13,1,11,7,20,59,288,407,6:32:00,7:21:00,19:02:00,23:02:00,8:53:00,17:31:00